17:19:57.586 : tid: MN0: Create (tid:23416)
17:19:57.590 : tid: MN0: Debug ver [5.13.0.99999(00000000)]
17:19:57.591 : tid: MN0: Build date: [(Feb 19 2024) 17:02:37]
17:19:57.591 : tid: MN0: cores: available: 16, utilized: 15
17:19:57.708 : tid:   1: ==========================================================
17:19:57.709 : tid:   1: New test: _oneContact=1, maxContacts=1
17:19:57.713 : tid:   1: maxPCNodeVerts=4000
17:19:57.714 : tid:   1: use pointcloud multithread
17:19:57.715 : tid:   1: ==========================================================
17:19:57.717 : tid:   1: 0: TestType='DirectBelow',  topBottom=8 CheckInside {
17:19:57.727 : tid:   1:  0 exec {
17:19:57.729 : tid:   1:   Found 72 pairs
17:19:57.730 : tid:   1:   3D_object	0
17:19:57.731 : tid:   1:   3D_object	1
17:19:57.781 : tid:   1:   triangle	(-21.115; 0.000; -2.284)	(-23.487; 6.436; 0.585)	(-23.487; 6.436; 7.147)	0
17:19:57.782 : tid:   1:   triangle	(-22.581; 1.693; -1.196)	(-22.581; 1.675; -1.130)	(-22.581; 1.806; -1.130)	1
17:19:57.783 : tid:   1:   triangle	(-21.115; 0.000; -2.284)	(-23.487; 6.436; 0.585)	(-23.487; 6.436; 7.147)	0
17:19:57.783 : tid:   1:   triangle	(-22.581; 1.806; -1.130)	(-22.581; 1.806; -1.261)	(-22.581; 1.741; -1.244)	1
17:19:57.784 : tid:   1:   triangle	(-21.115; 0.000; -2.284)	(-23.487; 6.436; 0.585)	(-23.487; 6.436; 7.147)	0
17:19:57.784 : tid:   1:   triangle	(-22.581; 1.806; -1.130)	(-22.581; 1.920; -1.196)	(-22.581; 1.872; -1.244)	1
17:19:57.785 : tid:   1:   triangle	(-21.115; 0.000; -2.284)	(-23.487; 6.436; 0.585)	(-23.487; 6.436; 7.147)	0
17:19:57.785 : tid:   1:   triangle	(-22.581; 1.920; -1.196)	(-22.581; 1.806; -1.130)	(-22.581; 1.938; -1.130)	1
17:19:57.786 : tid:   1:   triangle	(-21.115; 0.000; -2.284)	(-23.487; 6.436; 0.585)	(-23.487; 6.436; 7.147)	0
17:19:57.786 : tid:   1:   triangle	(-22.581; 1.806; -1.261)	(-22.581; 1.806; -1.130)	(-22.581; 1.872; -1.244)	1
17:19:57.787 : tid:   1:   triangle	(-23.487; 6.436; 0.585)	(-21.115; 0.000; -2.284)	(-24.472; 6.436; 0.585)	0
17:19:57.787 : tid:   1:   triangle	(-22.581; 1.741; -1.244)	(-22.581; 1.693; -1.196)	(-22.581; 1.806; -1.130)	1
17:19:57.788 : tid:   1:   triangle	(-23.487; 6.436; 0.585)	(-21.115; 0.000; -2.284)	(-24.472; 6.436; 0.585)	0
17:19:57.789 : tid:   1:   triangle	(-22.581; 1.693; -1.196)	(-22.581; 1.675; -1.130)	(-22.581; 1.806; -1.130)	1
17:19:57.790 : tid:   1:   triangle	(-23.487; 6.436; 0.585)	(-21.115; 0.000; -2.284)	(-24.472; 6.436; 0.585)	0
17:19:57.790 : tid:   1:   triangle	(-22.581; 1.806; -1.130)	(-22.581; 1.806; -1.261)	(-22.581; 1.741; -1.244)	1
17:19:57.791 : tid:   1:   triangle	(-23.487; 6.436; 0.585)	(-21.115; 0.000; -2.284)	(-24.472; 6.436; 0.585)	0
17:19:57.791 : tid:   1:   triangle	(-22.581; 1.806; -1.130)	(-22.581; 1.920; -1.196)	(-22.581; 1.872; -1.244)	1
17:19:57.792 : tid:   1:   triangle	(-23.487; 6.436; 0.585)	(-21.115; 0.000; -2.284)	(-24.472; 6.436; 0.585)	0
17:19:57.792 : tid:   1:   triangle	(-22.581; 1.920; -1.196)	(-22.581; 1.806; -1.130)	(-22.581; 1.938; -1.130)	1
17:19:57.793 : tid:   1:   triangle	(-23.487; 6.436; 0.585)	(-21.115; 0.000; -2.284)	(-24.472; 6.436; 0.585)	0
17:19:57.793 : tid:   1:   triangle	(-22.581; 1.806; -1.261)	(-22.581; 1.806; -1.130)	(-22.581; 1.872; -1.244)	1
17:19:57.794 : tid:   1:   triangle	(-30.629; 0.000; -2.284)	(-24.472; 6.436; 0.585)	(-21.115; 0.000; -2.284)	0
17:19:57.795 : tid:   1:   triangle	(-22.581; 1.693; -1.065)	(-22.581; 1.806; -1.130)	(-22.581; 1.675; -1.130)	1
17:19:57.795 : tid:   1:   triangle	(-30.629; 0.000; -2.284)	(-24.472; 6.436; 0.585)	(-21.115; 0.000; -2.284)	0
17:19:57.796 : tid:   1:   triangle	(-22.581; 1.806; -1.130)	(-22.581; 1.693; -1.065)	(-22.581; 1.741; -1.017)	1
17:19:57.796 : tid:   1:   triangle	(-30.629; 0.000; -2.284)	(-24.472; 6.436; 0.585)	(-21.115; 0.000; -2.284)	0
17:19:57.797 : tid:   1:   triangle	(-22.581; 1.741; -1.017)	(-22.581; 1.806; -0.999)	(-22.581; 1.806; -1.130)	1
17:19:57.798 : tid:   1:   triangle	(-30.629; 0.000; -2.284)	(-24.472; 6.436; 0.585)	(-21.115; 0.000; -2.284)	0
17:19:57.798 : tid:   1:   triangle	(-22.581; 1.806; -1.130)	(-22.581; 1.872; -1.017)	(-22.581; 1.920; -1.065)	1
17:19:57.799 : tid:   1:   triangle	(-30.629; 0.000; -2.284)	(-24.472; 6.436; 0.585)	(-21.115; 0.000; -2.284)	0
17:19:57.799 : tid:   1:   triangle	(-22.581; 1.872; -1.017)	(-22.581; 1.806; -1.130)	(-22.581; 1.806; -0.999)	1
17:19:57.800 : tid:   1:   triangle	(-30.629; 0.000; -2.284)	(-24.472; 6.436; 0.585)	(-21.115; 0.000; -2.284)	0
17:19:57.800 : tid:   1:   triangle	(-22.581; 1.920; -1.065)	(-22.581; 1.938; -1.130)	(-22.581; 1.806; -1.130)	1
17:19:57.801 : tid:   1:   triangle	(-21.115; 0.000; -2.284)	(-27.020; 0.000; 1.325)	(-30.629; 0.000; -2.284)	0
17:19:57.802 : tid:   1:   triangle	(-22.581; 1.693; -1.065)	(-22.581; 1.806; -1.130)	(-22.581; 1.675; -1.130)	1
17:19:57.803 : tid:   1:   triangle	(-21.115; 0.000; -2.284)	(-27.020; 0.000; 1.325)	(-30.629; 0.000; -2.284)	0
17:19:57.803 : tid:   1:   triangle	(-22.581; 1.806; -1.130)	(-22.581; 1.693; -1.065)	(-22.581; 1.741; -1.017)	1
17:19:57.804 : tid:   1:   triangle	(-21.115; 0.000; -2.284)	(-27.020; 0.000; 1.325)	(-30.629; 0.000; -2.284)	0
17:19:57.804 : tid:   1:   triangle	(-22.581; 1.741; -1.017)	(-22.581; 1.806; -0.999)	(-22.581; 1.806; -1.130)	1
17:19:57.805 : tid:   1:   triangle	(-21.115; 0.000; -2.284)	(-27.020; 0.000; 1.325)	(-30.629; 0.000; -2.284)	0
17:19:57.806 : tid:   1:   triangle	(-22.581; 1.806; -1.130)	(-22.581; 1.872; -1.017)	(-22.581; 1.920; -1.065)	1
17:19:57.806 : tid:   1:   triangle	(-21.115; 0.000; -2.284)	(-27.020; 0.000; 1.325)	(-30.629; 0.000; -2.284)	0
17:19:57.807 : tid:   1:   triangle	(-22.581; 1.872; -1.017)	(-22.581; 1.806; -1.130)	(-22.581; 1.806; -0.999)	1
17:19:57.808 : tid:   1:   triangle	(-21.115; 0.000; -2.284)	(-27.020; 0.000; 1.325)	(-30.629; 0.000; -2.284)	0
17:19:57.808 : tid:   1:   triangle	(-22.581; 1.920; -1.065)	(-22.581; 1.938; -1.130)	(-22.581; 1.806; -1.130)	1
17:19:57.809 : tid:   1:   triangle	(-30.629; 0.000; -2.284)	(-24.472; 6.436; 0.585)	(-21.115; 0.000; -2.284)	0
17:19:57.810 : tid:   1:   triangle	(-22.581; 1.741; -1.244)	(-22.581; 1.693; -1.196)	(-22.581; 1.806; -1.130)	1
17:19:57.810 : tid:   1:   triangle	(-30.629; 0.000; -2.284)	(-24.472; 6.436; 0.585)	(-21.115; 0.000; -2.284)	0
17:19:57.811 : tid:   1:   triangle	(-22.581; 1.693; -1.196)	(-22.581; 1.675; -1.130)	(-22.581; 1.806; -1.130)	1
17:19:57.811 : tid:   1:   triangle	(-30.629; 0.000; -2.284)	(-24.472; 6.436; 0.585)	(-21.115; 0.000; -2.284)	0
17:19:57.812 : tid:   1:   triangle	(-22.581; 1.806; -1.130)	(-22.581; 1.806; -1.261)	(-22.581; 1.741; -1.244)	1
17:19:57.813 : tid:   1:   triangle	(-30.629; 0.000; -2.284)	(-24.472; 6.436; 0.585)	(-21.115; 0.000; -2.284)	0
17:19:57.813 : tid:   1:   triangle	(-22.581; 1.806; -1.130)	(-22.581; 1.920; -1.196)	(-22.581; 1.872; -1.244)	1
17:19:57.814 : tid:   1:   triangle	(-30.629; 0.000; -2.284)	(-24.472; 6.436; 0.585)	(-21.115; 0.000; -2.284)	0
17:19:57.815 : tid:   1:   triangle	(-22.581; 1.920; -1.196)	(-22.581; 1.806; -1.130)	(-22.581; 1.938; -1.130)	1
17:19:57.815 : tid:   1:   triangle	(-30.629; 0.000; -2.284)	(-24.472; 6.436; 0.585)	(-21.115; 0.000; -2.284)	0
17:19:57.816 : tid:   1:   triangle	(-22.581; 1.806; -1.261)	(-22.581; 1.806; -1.130)	(-22.581; 1.872; -1.244)	1
17:19:57.817 : tid:   1:   triangle	(-21.115; 0.000; -2.284)	(-27.020; 0.000; 1.325)	(-30.629; 0.000; -2.284)	0
17:19:57.817 : tid:   1:   triangle	(-22.581; 1.741; -1.244)	(-22.581; 1.693; -1.196)	(-22.581; 1.806; -1.130)	1
17:19:57.818 : tid:   1:   triangle	(-21.115; 0.000; -2.284)	(-27.020; 0.000; 1.325)	(-30.629; 0.000; -2.284)	0
17:19:57.819 : tid:   1:   triangle	(-22.581; 1.693; -1.196)	(-22.581; 1.675; -1.130)	(-22.581; 1.806; -1.130)	1
17:19:57.819 : tid:   1:   triangle	(-21.115; 0.000; -2.284)	(-27.020; 0.000; 1.325)	(-30.629; 0.000; -2.284)	0
17:19:57.820 : tid:   1:   triangle	(-22.581; 1.806; -1.130)	(-22.581; 1.806; -1.261)	(-22.581; 1.741; -1.244)	1
17:19:57.821 : tid:   1:   triangle	(-21.115; 0.000; -2.284)	(-27.020; 0.000; 1.325)	(-30.629; 0.000; -2.284)	0
17:19:57.821 : tid:   1:   triangle	(-22.581; 1.806; -1.130)	(-22.581; 1.920; -1.196)	(-22.581; 1.872; -1.244)	1
17:19:57.822 : tid:   1:   triangle	(-21.115; 0.000; -2.284)	(-27.020; 0.000; 1.325)	(-30.629; 0.000; -2.284)	0
17:19:57.823 : tid:   1:   triangle	(-22.581; 1.920; -1.196)	(-22.581; 1.806; -1.130)	(-22.581; 1.938; -1.130)	1
17:19:57.823 : tid:   1:   triangle	(-21.115; 0.000; -2.284)	(-27.020; 0.000; 1.325)	(-30.629; 0.000; -2.284)	0
