12:50:15.662 : tid: MN0: Create (tid:36780)
12:50:15.662 : tid: MN0: Debug ver [5.11.0.99999(00000000)]
12:50:15.662 : tid: MN0: Build date: [(Jul  5 2023) 12:41:14]
12:50:15.662 : tid: MN0: affinity already applied (65534)
12:50:15.711 : tid:   1: _oneContact=1, maxContacts=1
12:50:15.711 : tid:   1: maxPCNodeVerts=4000
12:50:15.711 : tid:   1: use pointcloud multithread
12:50:15.712 : tid:   1: 0: TestType=2,  {
12:50:15.716 : tid:   1:  Exec {
12:50:15.719 : tid:   1:   Found 1118 pairs
12:50:15.719 : tid:   1:   3D_object	0
12:50:15.719 : tid:   1:   3D_object	1
12:50:15.721 : tid:   1:   triangle	(-0.522; 19.619; -136.145)	(-0.577; 20.991; -136.206)	(-0.625; 19.969; -136.274)	1
12:50:15.721 : tid:   1:   triangle	(-0.720; 8.830; -136.450)	(-0.617; 20.052; -136.376)	(-0.720; 20.052; -136.450)	0
12:50:15.721 : tid:   1:   triangle	(-0.720; 20.991; -136.502)	(-0.697; 19.913; -136.423)	(-0.665; 20.991; -136.346)	1
12:50:15.721 : tid:   1:   triangle	(-0.720; 8.830; -136.450)	(-0.617; 20.052; -136.376)	(-0.720; 20.052; -136.450)	0
12:50:15.721 : tid:   1:   triangle	(-0.697; 19.913; -136.423)	(-0.720; 20.991; -136.502)	(-0.734; 19.569; -136.584)	1
12:50:15.721 : tid:   1:   triangle	(-0.720; 8.830; -136.450)	(-0.617; 20.052; -136.376)	(-0.720; 20.052; -136.450)	0
12:50:15.721 : tid:   1:   triangle	(-0.577; 20.991; -136.206)	(-0.665; 20.991; -136.346)	(-0.625; 19.969; -136.274)	1
12:50:15.721 : tid:   1:   triangle	(-0.720; 8.830; -136.450)	(-0.617; 20.052; -136.376)	(-0.720; 20.052; -136.450)	0
12:50:15.721 : tid:   1:   triangle	(-0.697; 19.913; -136.423)	(-0.625; 19.969; -136.274)	(-0.665; 20.991; -136.346)	1
12:50:15.721 : tid:   1:   triangle	(-0.720; 8.830; -136.450)	(-0.617; 20.052; -136.376)	(-0.720; 20.052; -136.450)	0
