16:50:59.324 : tid: MN0: Create (tid:46660)
16:50:59.326 : tid: MN0: Debug ver [5.11.0.99999(00000000)]
16:50:59.326 : tid: MN0: Build date: [(Jul 25 2023) 16:48:22]
16:50:59.326 : tid: MN0: cores: available: 16, utilized: 15
16:50:59.725 : tid:   1: _oneContact=1, maxContacts=1
16:50:59.725 : tid:   1: maxPCNodeVerts=4000
16:50:59.725 : tid:   1: use pointcloud multithread
16:50:59.726 : tid:   1: 0: TestType=2,  duplicatesOpt=1 {
16:50:59.729 : tid:   1:  Exec {
16:50:59.731 : tid:   1:   Found 245 pairs
16:50:59.731 : tid:   1:   3D_object	0
16:50:59.731 : tid:   1:   3D_object	1
16:50:59.734 : tid:   1:   triangle	(33.343; -6.645; 8.341)	(61.425; -6.679; 2.298)	(36.657; -6.645; 14.927)	1
16:50:59.734 : tid:   1:   triangle	(28.291; -5.841; 15.730)	(31.405; -5.841; 15.246)	(34.080; -5.841; 13.463)	0
16:50:59.734 : tid:   1:   triangle	(33.343; -6.645; 8.341)	(61.425; -6.679; 2.298)	(36.657; -6.645; 14.927)	1
16:50:59.734 : tid:   1:   triangle	(34.068; -5.841; 13.439)	(34.332; -5.841; 13.963)	(32.101; -5.841; 15.500)	0
16:50:59.734 : tid:   1:   triangle	(33.343; -6.645; 8.341)	(61.425; -6.679; 2.298)	(36.657; -6.645; 14.927)	1
16:50:59.734 : tid:   1:   triangle	(34.068; -5.841; 13.439)	(32.101; -5.841; 15.500)	(29.174; -5.841; 17.488)	0
16:50:59.734 : tid:   1:   triangle	(33.343; -6.645; 8.341)	(61.425; -6.679; 2.298)	(36.657; -6.645; 14.927)	1
16:50:59.734 : tid:   1:   triangle	(32.101; -5.841; 15.500)	(34.332; -5.841; 13.963)	(31.405; -5.841; 15.246)	0
16:50:59.734 : tid:   1:   triangle	(33.343; -6.645; 8.341)	(61.425; -6.679; 2.298)	(36.657; -6.645; 14.927)	1
16:50:59.734 : tid:   1:   triangle	(28.291; -5.841; 15.730)	(34.080; -5.841; 13.463)	(33.826; -5.841; 12.957)	0
16:50:59.734 : tid:   1:   triangle	(33.343; -6.645; 8.341)	(61.425; -6.679; 2.298)	(36.657; -6.645; 14.927)	1
16:50:59.734 : tid:   1:   triangle	(31.405; -5.841; 15.246)	(34.332; -5.841; 13.963)	(34.080; -5.841; 13.463)	0
16:50:59.734 : tid:   1:   triangle	(33.343; -6.645; 8.341)	(61.425; -6.679; 2.298)	(36.657; -6.645; 14.927)	1
16:50:59.734 : tid:   1:   triangle	(27.117; -5.841; 17.954)	(31.405; -5.841; 15.246)	(26.870; -5.841; 17.458)	0
16:50:59.734 : tid:   1:   triangle	(33.343; -6.645; 8.341)	(61.425; -6.679; 2.298)	(36.657; -6.645; 14.927)	1
16:50:59.734 : tid:   1:   triangle	(32.101; -5.841; 15.500)	(27.117; -5.841; 17.954)	(29.174; -5.841; 17.488)	0
16:50:59.734 : tid:   1:   triangle	(33.343; -6.645; 8.341)	(61.425; -6.679; 2.298)	(36.657; -6.645; 14.927)	1
16:50:59.734 : tid:   1:   triangle	(31.405; -5.841; 15.246)	(28.291; -5.841; 15.730)	(26.870; -5.841; 17.458)	0
16:50:59.734 : tid:   1:   triangle	(33.343; -6.645; 8.341)	(61.425; -6.679; 2.298)	(36.657; -6.645; 14.927)	1
16:50:59.734 : tid:   1:   triangle	(31.405; -5.841; 15.246)	(27.117; -5.841; 17.954)	(32.101; -5.841; 15.500)	0
16:50:59.734 : tid:   1:   triangle	(33.343; -6.645; 8.341)	(61.425; -6.679; 2.298)	(36.657; -6.645; 14.927)	1
16:50:59.734 : tid:   1:   triangle	(34.068; -5.841; 13.439)	(11.811; -5.841; 18.470)	(28.701; -5.841; 2.769)	0
16:50:59.735 : tid:   1:   triangle	(61.425; -6.679; 2.298)	(33.343; -6.645; 8.341)	(54.814; -6.679; -10.535)	1
16:50:59.735 : tid:   1:   triangle	(34.068; -5.841; 13.439)	(11.811; -5.841; 18.470)	(28.701; -5.841; 2.769)	0
16:50:59.735 : tid:   1:   triangle	(33.343; -6.645; 8.341)	(61.425; -6.679; 2.298)	(36.657; -6.645; 14.927)	1
16:50:59.735 : tid:   1:   triangle	(11.811; -5.841; 18.470)	(34.068; -5.841; 13.439)	(15.468; -5.841; 23.978)	0
16:50:59.735 : tid:   1:   triangle	(41.151; -5.917; 11.650)	(36.179; -5.762; 13.981)	(36.418; -6.203; 14.454)	1
16:50:59.735 : tid:   1:   triangle	(28.291; -5.841; 15.730)	(31.405; -5.841; 15.246)	(34.080; -5.841; 13.463)	0
16:50:59.735 : tid:   1:   triangle	(33.452; -6.645; 8.559)	(35.769; -5.004; 13.169)	(32.968; -5.004; 7.601)	1
16:50:59.735 : tid:   1:   triangle	(28.291; -5.841; 15.730)	(31.405; -5.841; 15.246)	(34.080; -5.841; 13.463)	0
