19:52:34.268 : tid:   1:  triangle	(-147.378; 21.106; -110.469)	(-173.965; 32.805; -110.469)	(-165.989; -1.321; -110.469)
19:52:34.268 : tid:   1:  triangle	(-147.959; 19.002; -110.065)	(-147.959; 19.199; -110.065)	(-147.959; 19.002; -114.871)
19:52:34.268 : tid:   1:  triangle	(-147.378; 21.106; -110.469)	(-173.965; 32.805; -110.469)	(-165.989; -1.321; -110.469)
19:52:34.268 : tid:   1:  triangle	(-147.959; 19.199; -114.871)	(-147.959; 19.002; -114.871)	(-147.959; 19.199; -110.065)
19:52:34.268 : tid:   1:  triangle	(-147.378; 21.106; -110.469)	(-173.965; 32.805; -110.469)	(-165.989; -1.321; -110.469)
19:52:34.268 : tid:   1:  triangle	(-147.565; 19.002; -110.065)	(-147.959; 19.002; -110.065)	(-147.565; 19.002; -114.871)
19:52:34.268 : tid:   1:  triangle	(-147.378; 21.106; -110.469)	(-173.965; 32.805; -110.469)	(-165.989; -1.321; -110.469)
19:52:34.268 : tid:   1:  triangle	(-147.959; 19.002; -114.871)	(-147.565; 19.002; -114.871)	(-147.959; 19.002; -110.065)
19:52:34.269 : tid:   1:  triangle	(-147.378; 9.508; -110.469)	(-147.378; 21.106; -110.469)	(-147.505; 9.508; -110.469)
19:52:34.269 : tid:   1:  triangle	(-147.565; 19.199; -110.065)	(-147.565; 19.002; -110.065)	(-147.565; 19.199; -114.871)
19:52:34.269 : tid:   1:  triangle	(-147.378; 9.508; -110.469)	(-147.378; 21.106; -110.469)	(-147.505; 9.508; -110.469)
19:52:34.269 : tid:   1:  triangle	(-147.565; 19.002; -114.871)	(-147.565; 19.199; -114.871)	(-147.565; 19.002; -110.065)
19:52:34.269 : tid:   1:  triangle	(-147.378; 9.508; -110.469)	(-147.378; 21.106; -110.469)	(-147.505; 9.508; -110.469)
19:52:34.269 : tid:   1:  triangle	(-147.959; 19.199; -110.065)	(-147.565; 19.199; -110.065)	(-147.959; 19.199; -114.871)
19:52:34.269 : tid:   1:  triangle	(-147.378; 9.508; -110.469)	(-147.378; 21.106; -110.469)	(-147.505; 9.508; -110.469)
19:52:34.269 : tid:   1:  triangle	(-147.565; 19.199; -114.871)	(-147.959; 19.199; -114.871)	(-147.565; 19.199; -110.065)
19:52:34.269 : tid:   1:  triangle	(-147.378; 9.508; -110.469)	(-147.378; 21.106; -110.469)	(-147.505; 9.508; -110.469)
19:52:34.269 : tid:   1:  triangle	(-147.959; 19.002; -114.871)	(-147.565; 19.002; -114.871)	(-147.959; 19.002; -110.065)
19:52:34.269 : tid:   1:  triangle	(-147.505; 9.508; -110.469)	(-147.378; 32.805; -110.469)	(-147.378; 9.508; -110.469)
19:52:34.269 : tid:   1:  triangle	(-147.565; 19.199; -110.065)	(-147.565; 19.002; -110.065)	(-147.565; 19.199; -114.871)
19:52:34.269 : tid:   1:  triangle	(-147.505; 9.508; -110.469)	(-147.378; 32.805; -110.469)	(-147.378; 9.508; -110.469)
19:52:34.269 : tid:   1:  triangle	(-147.565; 19.002; -114.871)	(-147.565; 19.199; -114.871)	(-147.565; 19.002; -110.065)
19:52:34.269 : tid:   1:  triangle	(-147.505; 9.508; -110.469)	(-147.378; 32.805; -110.469)	(-147.378; 9.508; -110.469)
19:52:34.270 : tid:   1:  triangle	(-147.959; 19.199; -110.065)	(-147.565; 19.199; -110.065)	(-147.959; 19.199; -114.871)
19:52:34.270 : tid:   1:  triangle	(-147.505; 9.508; -110.469)	(-147.378; 32.805; -110.469)	(-147.378; 9.508; -110.469)
19:52:34.270 : tid:   1:  triangle	(-147.565; 19.199; -114.871)	(-147.959; 19.199; -114.871)	(-147.565; 19.199; -110.065)
19:52:34.270 : tid:   1:  triangle	(-147.505; 9.508; -110.469)	(-147.378; 32.805; -110.469)	(-147.378; 9.508; -110.469)
19:52:34.270 : tid:   1:  triangle	(-147.959; 19.002; -114.871)	(-147.565; 19.002; -114.871)	(-147.959; 19.002; -110.065)
19:52:34.270 : tid:   1:  triangle	(-147.505; 9.508; -110.469)	(-173.965; 32.805; -110.469)	(-147.378; 32.805; -110.469)
19:52:34.270 : tid:   1:  triangle	(-147.565; 19.199; -110.065)	(-147.565; 19.002; -110.065)	(-147.565; 19.199; -114.871)
19:52:34.270 : tid:   1:  triangle	(-147.505; 9.508; -110.469)	(-173.965; 32.805; -110.469)	(-147.378; 32.805; -110.469)
19:52:34.270 : tid:   1:  triangle	(-147.565; 19.002; -114.871)	(-147.565; 19.199; -114.871)	(-147.565; 19.002; -110.065)
19:52:34.270 : tid:   1:  triangle	(-147.505; 9.508; -110.469)	(-173.965; 32.805; -110.469)	(-147.378; 32.805; -110.469)
19:52:34.270 : tid:   1:  triangle	(-147.959; 19.199; -110.065)	(-147.565; 19.199; -110.065)	(-147.959; 19.199; -114.871)
19:52:34.270 : tid:   1:  triangle	(-147.505; 9.508; -110.469)	(-173.965; 32.805; -110.469)	(-147.378; 32.805; -110.469)
19:52:34.270 : tid:   1:  triangle	(-147.565; 19.199; -114.871)	(-147.959; 19.199; -114.871)	(-147.565; 19.199; -110.065)
19:52:34.270 : tid:   1:  triangle	(-147.505; 9.508; -110.469)	(-173.965; 32.805; -110.469)	(-147.378; 32.805; -110.469)
19:52:34.271 : tid:   1:  triangle	(-147.959; 19.002; -114.871)	(-147.565; 19.002; -114.871)	(-147.959; 19.002; -110.065)
19:52:34.271 : tid:   1:  triangle	(-173.965; 32.805; -110.469)	(-147.505; 9.508; -110.469)	(-173.965; 9.508; -110.469)
19:52:34.271 : tid:   1:  triangle	(-147.565; 19.199; -110.065)	(-147.565; 19.002; -110.065)	(-147.565; 19.199; -114.871)
19:52:34.271 : tid:   1:  triangle	(-173.965; 32.805; -110.469)	(-147.505; 9.508; -110.469)	(-173.965; 9.508; -110.469)
19:52:34.271 : tid:   1:  triangle	(-147.565; 19.002; -114.871)	(-147.565; 19.199; -114.871)	(-147.565; 19.002; -110.065)
19:52:34.271 : tid:   1:  triangle	(-173.965; 32.805; -110.469)	(-147.505; 9.508; -110.469)	(-173.965; 9.508; -110.469)
19:52:34.271 : tid:   1:  triangle	(-147.959; 19.199; -110.065)	(-147.565; 19.199; -110.065)	(-147.959; 19.199; -114.871)
19:52:34.271 : tid:   1:  triangle	(-173.965; 32.805; -110.469)	(-147.505; 9.508; -110.469)	(-173.965; 9.508; -110.469)
19:52:34.271 : tid:   1:  triangle	(-147.565; 19.199; -114.871)	(-147.959; 19.199; -114.871)	(-147.565; 19.199; -110.065)
19:52:34.271 : tid:   1:  triangle	(-173.965; 32.805; -110.469)	(-147.505; 9.508; -110.469)	(-173.965; 9.508; -110.469)
19:52:34.271 : tid:   1:  triangle	(-147.959; 19.002; -114.871)	(-147.565; 19.002; -114.871)	(-147.959; 19.002; -110.065)
19:52:34.271 : tid:   1:  triangle	(-147.378; 21.106; -110.469)	(-173.965; 32.805; -110.469)	(-165.989; -1.321; -110.469)
19:52:34.271 : tid:   1:  triangle	(-147.565; 19.199; -110.065)	(-147.565; 19.002; -110.065)	(-147.565; 19.199; -114.871)
19:52:34.271 : tid:   1:  triangle	(-147.378; 21.106; -110.469)	(-173.965; 32.805; -110.469)	(-165.989; -1.321; -110.469)
19:52:34.271 : tid:   1:  triangle	(-147.565; 19.002; -114.871)	(-147.565; 19.199; -114.871)	(-147.565; 19.002; -110.065)
19:52:34.272 : tid:   1:  triangle	(-147.378; 21.106; -110.469)	(-173.965; 32.805; -110.469)	(-165.989; -1.321; -110.469)
19:52:34.272 : tid:   1:  triangle	(-147.959; 19.199; -110.065)	(-147.565; 19.199; -110.065)	(-147.959; 19.199; -114.871)
19:52:34.272 : tid:   1:  triangle	(-147.378; 21.106; -110.469)	(-173.965; 32.805; -110.469)	(-165.989; -1.321; -110.469)
19:52:34.272 : tid:   1:  triangle	(-147.565; 19.199; -114.871)	(-147.959; 19.199; -114.871)	(-147.565; 19.199; -110.065)
19:52:34.272 : tid:   1:  triangle	(-147.378; 21.106; -110.469)	(-173.965; 32.805; -110.469)	(-165.989; -1.321; -110.469)
19:52:34.272 : tid:   1:  triangle	(-147.565; 19.002; -110.065)	(-147.565; 19.199; -110.065)	(-147.959; 19.199; -110.065)
19:52:34.272 : tid:   1:  triangle	(-147.378; 21.106; -110.469)	(-165.534; -1.321; -110.469)	(-147.505; 9.508; -110.469)
19:52:34.272 : tid:   1:  triangle	(-147.959; 19.199; -110.065)	(-147.959; 19.002; -110.065)	(-147.565; 19.002; -110.065)
19:52:34.272 : tid:   1:  triangle	(-147.378; 21.106; -110.469)	(-165.534; -1.321; -110.469)	(-147.505; 9.508; -110.469)
19:52:34.272 : tid:   1:  triangle	(-147.959; 19.002; -110.065)	(-147.959; 19.199; -110.065)	(-147.959; 19.002; -114.871)
19:52:34.272 : tid:   1:  triangle	(-147.378; 21.106; -110.469)	(-165.534; -1.321; -110.469)	(-147.505; 9.508; -110.469)
19:52:34.272 : tid:   1:  triangle	(-147.959; 19.199; -114.871)	(-147.959; 19.002; -114.871)	(-147.959; 19.199; -110.065)
19:52:34.273 : tid:   1:  triangle	(-147.378; 21.106; -110.469)	(-165.534; -1.321; -110.469)	(-147.505; 9.508; -110.469)
19:52:34.273 : tid:   1:  triangle	(-147.565; 19.002; -110.065)	(-147.959; 19.002; -110.065)	(-147.565; 19.002; -114.871)
19:52:34.273 : tid:   1:  triangle	(-147.378; 21.106; -110.469)	(-165.534; -1.321; -110.469)	(-147.505; 9.508; -110.469)
19:52:34.273 : tid:   1:  triangle	(-147.565; 19.002; -110.065)	(-147.565; 19.199; -110.065)	(-147.959; 19.199; -110.065)
19:52:34.273 : tid:   1:  triangle	(-165.989; -1.321; -110.469)	(-165.534; -1.321; -110.469)	(-147.378; 21.106; -110.469)
19:52:34.273 : tid:   1:  triangle	(-147.959; 19.199; -110.065)	(-147.959; 19.002; -110.065)	(-147.565; 19.002; -110.065)
19:52:34.273 : tid:   1:  triangle	(-165.989; -1.321; -110.469)	(-165.534; -1.321; -110.469)	(-147.378; 21.106; -110.469)
19:52:34.273 : tid:   1:  triangle	(-147.959; 19.002; -110.065)	(-147.959; 19.199; -110.065)	(-147.959; 19.002; -114.871)
19:52:34.273 : tid:   1:  triangle	(-165.989; -1.321; -110.469)	(-165.534; -1.321; -110.469)	(-147.378; 21.106; -110.469)
19:52:34.273 : tid:   1:  triangle	(-147.959; 19.199; -114.871)	(-147.959; 19.002; -114.871)	(-147.959; 19.199; -110.065)
19:52:34.273 : tid:   1:  triangle	(-165.989; -1.321; -110.469)	(-165.534; -1.321; -110.469)	(-147.378; 21.106; -110.469)
19:52:34.273 : tid:   1:  triangle	(-147.565; 19.002; -110.065)	(-147.959; 19.002; -110.065)	(-147.565; 19.002; -114.871)
19:52:34.273 : tid:   1:  triangle	(-165.989; -1.321; -110.469)	(-165.534; -1.321; -110.469)	(-147.378; 21.106; -110.469)
19:52:34.273 : tid:   1:  triangle	(-147.959; 19.002; -114.871)	(-147.565; 19.002; -114.871)	(-147.959; 19.002; -110.065)
19:52:34.273 : tid:   1:  triangle	(-147.378; 21.106; -110.469)	(-165.534; -1.321; -110.469)	(-147.505; 9.508; -110.469)
19:52:34.274 : tid:   1:  triangle	(-147.565; 19.199; -110.065)	(-147.565; 19.002; -110.065)	(-147.565; 19.199; -114.871)
19:52:34.274 : tid:   1:  triangle	(-147.378; 21.106; -110.469)	(-165.534; -1.321; -110.469)	(-147.505; 9.508; -110.469)
19:52:34.274 : tid:   1:  triangle	(-147.565; 19.002; -114.871)	(-147.565; 19.199; -114.871)	(-147.565; 19.002; -110.065)
19:52:34.274 : tid:   1:  triangle	(-147.378; 21.106; -110.469)	(-165.534; -1.321; -110.469)	(-147.505; 9.508; -110.469)
19:52:34.274 : tid:   1:  triangle	(-147.959; 19.199; -110.065)	(-147.565; 19.199; -110.065)	(-147.959; 19.199; -114.871)
19:52:34.274 : tid:   1:  triangle	(-147.378; 21.106; -110.469)	(-165.534; -1.321; -110.469)	(-147.505; 9.508; -110.469)
19:52:34.274 : tid:   1:  triangle	(-147.565; 19.199; -114.871)	(-147.959; 19.199; -114.871)	(-147.565; 19.199; -110.065)
19:52:34.274 : tid:   1:  triangle	(-147.378; 21.106; -110.469)	(-165.534; -1.321; -110.469)	(-147.505; 9.508; -110.469)
19:52:34.274 : tid:   1:  triangle	(-147.959; 19.002; -114.871)	(-147.565; 19.002; -114.871)	(-147.959; 19.002; -110.065)
19:52:34.274 : tid:   1:  triangle	(-165.989; -1.321; -110.469)	(-165.534; -1.321; -110.469)	(-147.378; 21.106; -110.469)
19:52:34.275 : tid:   1:  triangle	(-147.565; 19.199; -110.065)	(-147.565; 19.002; -110.065)	(-147.565; 19.199; -114.871)
19:52:34.275 : tid:   1:  triangle	(-165.989; -1.321; -110.469)	(-165.534; -1.321; -110.469)	(-147.378; 21.106; -110.469)
19:52:34.275 : tid:   1:  triangle	(-147.565; 19.002; -114.871)	(-147.565; 19.199; -114.871)	(-147.565; 19.002; -110.065)
19:52:34.275 : tid:   1:  triangle	(-165.989; -1.321; -110.469)	(-165.534; -1.321; -110.469)	(-147.378; 21.106; -110.469)
19:52:34.275 : tid:   1:  triangle	(-147.959; 19.199; -110.065)	(-147.565; 19.199; -110.065)	(-147.959; 19.199; -114.871)
19:52:34.275 : tid:   1:  triangle	(-165.989; -1.321; -110.469)	(-165.534; -1.321; -110.469)	(-147.378; 21.106; -110.469)
19:52:34.275 : tid:   1:  triangle	(-147.565; 19.199; -114.871)	(-147.959; 19.199; -114.871)	(-147.565; 19.199; -110.065)
19:52:34.275 : tid:   1:  triangle	(-165.989; -1.321; -110.469)	(-165.534; -1.321; -110.469)	(-147.378; 21.106; -110.469)
19:52:34.275 : tid:   1:  end
19:52:34.275 : tid:   1:  3D_object
19:52:34.276 : tid:   1:  triangle	(-147.051; 9.508; -110.141)	(-147.051; 21.106; -110.141)	(-147.505; 9.508; -110.141)
19:52:34.276 : tid:   1:  triangle	(-147.762; 19.100; -111.705)	(-147.762; 19.100; -114.544)	(-147.762; 19.100; -111.705)
19:52:34.276 : tid:   1:  triangle	(-147.505; 9.508; -110.797)	(-147.051; 34.442; -110.797)	(-147.051; 9.508; -110.797)
19:52:34.276 : tid:   1:  triangle	(-147.762; 19.100; -111.705)	(-147.762; 19.100; -114.544)	(-147.762; 19.100; -111.705)
19:52:34.276 : tid:   1:  triangle	(-147.505; 9.508; -110.797)	(-174.292; 34.442; -110.797)	(-147.051; 34.442; -110.797)
19:52:34.276 : tid:   1:  triangle	(-147.762; 19.100; -111.705)	(-147.762; 19.100; -114.544)	(-147.762; 19.100; -111.705)
19:52:34.276 : tid:   1:  triangle	(-147.505; 9.508; -110.797)	(-174.292; 34.442; -110.797)	(-147.051; 34.442; -110.797)
19:52:34.276 : tid:   1:  triangle	(-147.762; 19.100; -114.544)	(-147.762; 19.100; -111.705)	(-147.762; 19.100; -114.544)
19:52:34.276 : tid:   1:  triangle	(-147.505; 9.508; -110.797)	(-174.292; 34.442; -110.797)	(-147.051; 34.442; -110.797)
19:52:34.276 : tid:   1:  triangle	(-147.762; 19.100; -111.705)	(-147.762; 19.100; -114.544)	(-147.762; 19.100; -111.705)
19:52:34.276 : tid:   1:  triangle	(-174.292; 34.442; -110.797)	(-147.505; 9.508; -110.797)	(-174.292; 9.508; -110.797)
19:52:34.276 : tid:   1:  triangle	(-147.762; 19.100; -111.705)	(-147.762; 19.100; -114.544)	(-147.762; 19.100; -111.705)
19:52:34.277 : tid:   1:  triangle	(-174.292; 34.442; -110.797)	(-147.505; 9.508; -110.797)	(-174.292; 9.508; -110.797)
19:52:34.277 : tid:   1:  triangle	(-147.762; 19.100; -114.544)	(-147.762; 19.100; -111.705)	(-147.762; 19.100; -114.544)
19:52:34.277 : tid:   1:  triangle	(-174.292; 34.442; -110.797)	(-147.505; 9.508; -110.797)	(-174.292; 9.508; -110.797)
19:52:34.277 : tid:   1:  triangle	(-147.762; 19.100; -111.705)	(-147.762; 19.100; -114.544)	(-147.762; 19.100; -111.705)
19:52:34.277 : tid:   1:  triangle	(-147.051; 21.106; -110.141)	(-174.292; 34.442; -110.141)	(-165.989; -2.959; -110.141)
19:52:34.277 : tid:   1:  triangle	(-147.762; 19.100; -111.705)	(-147.762; 19.100; -114.544)	(-147.762; 19.100; -111.705)
19:52:34.277 : tid:   1:  triangle	(-147.051; 21.106; -110.141)	(-174.292; 34.442; -110.141)	(-165.989; -2.959; -110.141)
19:52:34.277 : tid:   1:  triangle	(-147.762; 19.100; -114.544)	(-147.762; 19.100; -111.705)	(-147.762; 19.100; -114.544)
19:52:34.277 : tid:   1:  triangle	(-147.051; 21.106; -110.141)	(-174.292; 34.442; -110.141)	(-165.989; -2.959; -110.141)
19:52:34.277 : tid:   1:  triangle	(-147.762; 19.100; -111.705)	(-147.762; 19.100; -114.544)	(-147.762; 19.100; -111.705)
19:52:34.277 : tid:   1:  triangle	(-147.051; 9.508; -110.141)	(-147.051; 21.106; -110.141)	(-147.505; 9.508; -110.141)
19:52:34.277 : tid:   1:  triangle	(-147.762; 19.100; -114.544)	(-147.762; 19.100; -111.705)	(-147.762; 19.100; -114.544)
19:52:34.277 : tid:   1:  triangle	(-147.051; 9.508; -110.141)	(-147.051; 21.106; -110.141)	(-147.505; 9.508; -110.141)
19:52:34.277 : tid:   1:  triangle	(-147.762; 19.100; -111.705)	(-147.762; 19.100; -114.544)	(-147.762; 19.100; -111.705)
19:52:34.278 : tid:   1:  triangle	(-147.051; 9.508; -110.141)	(-147.051; 21.106; -110.141)	(-147.505; 9.508; -110.141)
19:52:34.278 : tid:   1:  triangle	(-147.762; 19.100; -114.544)	(-147.762; 19.100; -111.705)	(-147.762; 19.100; -114.544)
19:52:34.278 : tid:   1:  triangle	(-147.051; 9.508; -110.141)	(-147.051; 21.106; -110.141)	(-147.505; 9.508; -110.141)
19:52:34.278 : tid:   1:  triangle	(-147.762; 19.100; -111.705)	(-147.762; 19.100; -114.544)	(-147.762; 19.100; -111.705)
19:52:34.278 : tid:   1:  triangle	(-147.051; 9.508; -110.141)	(-147.051; 21.106; -110.141)	(-147.505; 9.508; -110.141)
19:52:34.278 : tid:   1:  triangle	(-147.762; 19.100; -114.544)	(-147.762; 19.100; -111.705)	(-147.762; 19.100; -114.544)
19:52:34.278 : tid:   1:  triangle	(-147.505; 9.508; -110.797)	(-147.051; 34.442; -110.797)	(-147.051; 9.508; -110.797)
19:52:34.278 : tid:   1:  triangle	(-147.762; 19.100; -114.544)	(-147.762; 19.100; -111.705)	(-147.762; 19.100; -114.544)
19:52:34.278 : tid:   1:  triangle	(-147.505; 9.508; -110.797)	(-147.051; 34.442; -110.797)	(-147.051; 9.508; -110.797)
19:52:34.278 : tid:   1:  triangle	(-147.762; 19.100; -111.705)	(-147.762; 19.100; -114.544)	(-147.762; 19.100; -111.705)
19:52:34.278 : tid:   1:  triangle	(-147.505; 9.508; -110.797)	(-147.051; 34.442; -110.797)	(-147.051; 9.508; -110.797)
19:52:34.278 : tid:   1:  triangle	(-147.762; 19.100; -114.544)	(-147.762; 19.100; -111.705)	(-147.762; 19.100; -114.544)
19:52:34.278 : tid:   1:  triangle	(-147.505; 9.508; -110.797)	(-147.051; 34.442; -110.797)	(-147.051; 9.508; -110.797)
19:52:34.278 : tid:   1:  triangle	(-147.762; 19.100; -111.705)	(-147.762; 19.100; -114.544)	(-147.762; 19.100; -111.705)
19:52:34.278 : tid:   1:  triangle	(-147.505; 9.508; -110.797)	(-147.051; 34.442; -110.797)	(-147.051; 9.508; -110.797)
19:52:34.278 : tid:   1:  triangle	(-147.762; 19.100; -114.544)	(-147.762; 19.100; -111.705)	(-147.762; 19.100; -114.544)
19:52:34.279 : tid:   1:  triangle	(-147.505; 9.508; -110.797)	(-174.292; 34.442; -110.797)	(-147.051; 34.442; -110.797)
19:52:34.279 : tid:   1:  triangle	(-147.762; 19.100; -114.544)	(-147.762; 19.100; -111.705)	(-147.762; 19.100; -114.544)
19:52:34.279 : tid:   1:  triangle	(-147.505; 9.508; -110.797)	(-174.292; 34.442; -110.797)	(-147.051; 34.442; -110.797)
19:52:34.279 : tid:   1:  triangle	(-147.762; 19.100; -111.705)	(-147.762; 19.100; -114.544)	(-147.762; 19.100; -111.705)
19:52:34.279 : tid:   1:  triangle	(-147.505; 9.508; -110.797)	(-174.292; 34.442; -110.797)	(-147.051; 34.442; -110.797)
19:52:34.279 : tid:   1:  triangle	(-147.762; 19.100; -114.544)	(-147.762; 19.100; -111.705)	(-147.762; 19.100; -114.544)
19:52:34.279 : tid:   1:  triangle	(-147.505; 9.508; -110.797)	(-174.292; 34.442; -110.797)	(-147.051; 34.442; -110.797)
19:52:34.279 : tid:   1:  triangle	(-147.762; 19.100; -111.705)	(-147.762; 19.100; -114.544)	(-147.762; 19.100; -111.705)
19:52:34.279 : tid:   1:  triangle	(-147.505; 9.508; -110.797)	(-174.292; 34.442; -110.797)	(-147.051; 34.442; -110.797)
19:52:34.279 : tid:   1:  triangle	(-147.762; 19.100; -114.544)	(-147.762; 19.100; -111.705)	(-147.762; 19.100; -114.544)
19:52:34.279 : tid:   1:  triangle	(-174.292; 34.442; -110.797)	(-147.505; 9.508; -110.797)	(-174.292; 9.508; -110.797)
19:52:34.279 : tid:   1:  triangle	(-147.762; 19.100; -114.544)	(-147.762; 19.100; -111.705)	(-147.762; 19.100; -114.544)
19:52:34.279 : tid:   1:  triangle	(-174.292; 34.442; -110.797)	(-147.505; 9.508; -110.797)	(-174.292; 9.508; -110.797)
19:52:34.279 : tid:   1:  triangle	(-147.762; 19.100; -111.705)	(-147.762; 19.100; -114.544)	(-147.762; 19.100; -111.705)
19:52:34.280 : tid:   1:  triangle	(-174.292; 34.442; -110.797)	(-147.505; 9.508; -110.797)	(-174.292; 9.508; -110.797)
19:52:34.280 : tid:   1:  triangle	(-147.762; 19.100; -114.544)	(-147.762; 19.100; -111.705)	(-147.762; 19.100; -114.544)
19:52:34.280 : tid:   1:  triangle	(-174.292; 34.442; -110.797)	(-147.505; 9.508; -110.797)	(-174.292; 9.508; -110.797)
19:52:34.280 : tid:   1:  triangle	(-147.762; 19.100; -111.705)	(-147.762; 19.100; -114.544)	(-147.762; 19.100; -111.705)
19:52:34.280 : tid:   1:  triangle	(-174.292; 34.442; -110.797)	(-147.505; 9.508; -110.797)	(-174.292; 9.508; -110.797)
19:52:34.280 : tid:   1:  triangle	(-147.762; 19.100; -114.544)	(-147.762; 19.100; -111.705)	(-147.762; 19.100; -114.544)
19:52:34.280 : tid:   1:  triangle	(-147.051; 21.106; -110.141)	(-174.292; 34.442; -110.141)	(-165.989; -2.959; -110.141)
19:52:34.280 : tid:   1:  triangle	(-147.762; 19.100; -114.544)	(-147.762; 19.100; -111.705)	(-147.762; 19.100; -114.544)
19:52:34.280 : tid:   1:  triangle	(-147.051; 21.106; -110.141)	(-174.292; 34.442; -110.141)	(-165.989; -2.959; -110.141)
19:52:34.280 : tid:   1:  triangle	(-147.762; 19.100; -111.705)	(-147.762; 19.100; -114.544)	(-147.762; 19.100; -111.705)
19:52:34.280 : tid:   1:  triangle	(-147.051; 21.106; -110.141)	(-174.292; 34.442; -110.141)	(-165.989; -2.959; -110.141)
19:52:34.280 : tid:   1:  triangle	(-147.762; 19.100; -114.544)	(-147.762; 19.100; -111.705)	(-147.762; 19.100; -114.544)
19:52:34.280 : tid:   1:  triangle	(-147.051; 21.106; -110.141)	(-174.292; 34.442; -110.141)	(-165.989; -2.959; -110.141)
19:52:34.280 : tid:   1:  triangle	(-147.762; 19.100; -111.705)	(-147.762; 19.100; -114.544)	(-147.762; 19.100; -111.705)
19:52:34.280 : tid:   1:  triangle	(-147.051; 21.106; -110.141)	(-174.292; 34.442; -110.141)	(-165.989; -2.959; -110.141)
19:52:34.281 : tid:   1:  triangle	(-147.762; 19.100; -114.544)	(-147.762; 19.100; -111.705)	(-147.762; 19.100; -114.544)
19:52:34.281 : tid:   1:  triangle	(-147.051; 21.106; -110.141)	(-165.534; -2.959; -110.141)	(-147.505; 9.508; -110.141)
