14:21:04.627 : tid:   1:  triangle	(-24.422; 20.183; -179.259)	(-24.320; 20.183; -179.181)	(-24.320; 31.010; -179.181)
14:21:04.627 : tid:   1:  triangle	(-24.164; 22.303; -179.169)	(-23.997; 22.305; -179.169)	(-24.164; 22.303; -179.169)
14:21:04.627 : tid:   1:  triangle	(-24.422; 20.183; -179.259)	(-24.320; 20.183; -179.181)	(-24.320; 31.010; -179.181)
14:21:04.627 : tid:   1:  triangle	(-23.997; 22.305; -179.169)	(-24.164; 22.303; -179.498)	(-24.139; 22.303; -179.498)
14:21:04.627 : tid:   1:  triangle	(-24.422; 20.183; -179.259)	(-24.320; 20.183; -179.181)	(-24.320; 31.010; -179.181)
14:21:04.627 : tid:   1:  triangle	(-23.997; 22.305; -179.169)	(-24.164; 22.303; -179.169)	(-24.164; 22.303; -179.169)
14:21:04.627 : tid:   1:  triangle	(-24.320; 20.183; -179.181)	(-24.202; 31.010; -179.132)	(-24.320; 31.010; -179.181)
14:21:04.627 : tid:   1:  triangle	(-23.997; 22.305; -179.169)	(-24.139; 22.303; -179.169)	(-24.164; 22.303; -179.169)
14:21:04.628 : tid:   1:  triangle	(-24.320; 20.183; -179.181)	(-24.202; 31.010; -179.132)	(-24.320; 31.010; -179.181)
14:21:04.628 : tid:   1:  triangle	(-23.997; 22.305; -179.169)	(-24.164; 22.303; -179.169)	(-24.164; 22.303; -179.263)
14:21:04.628 : tid:   1:  triangle	(-24.320; 20.183; -179.181)	(-24.202; 31.010; -179.132)	(-24.320; 31.010; -179.181)
14:21:04.628 : tid:   1:  triangle	(-23.997; 22.305; -179.169)	(-24.164; 22.303; -179.263)	(-24.164; 22.303; -179.498)
14:21:04.628 : tid:   1:  triangle	(-24.320; 20.183; -179.181)	(-24.202; 31.010; -179.132)	(-24.320; 31.010; -179.181)
14:21:04.628 : tid:   1:  triangle	(-24.164; 22.303; -179.169)	(-23.997; 22.305; -179.169)	(-24.164; 22.303; -179.169)
14:21:04.628 : tid:   1:  triangle	(-24.320; 20.183; -179.181)	(-24.202; 31.010; -179.132)	(-24.320; 31.010; -179.181)
14:21:04.628 : tid:   1:  triangle	(-23.997; 22.305; -179.169)	(-24.164; 22.303; -179.498)	(-24.139; 22.303; -179.498)
14:21:04.628 : tid:   1:  triangle	(-24.320; 20.183; -179.181)	(-24.202; 31.010; -179.132)	(-24.320; 31.010; -179.181)
14:21:04.628 : tid:   1:  triangle	(-23.997; 22.305; -179.169)	(-24.164; 22.303; -179.169)	(-24.164; 22.303; -179.169)
14:21:04.628 : tid:   1:  triangle	(-24.320; 20.183; -179.181)	(-24.202; 20.183; -179.132)	(-24.202; 31.010; -179.132)
14:21:04.628 : tid:   1:  triangle	(-23.997; 22.305; -179.169)	(-24.139; 22.303; -179.169)	(-24.164; 22.303; -179.169)
14:21:04.628 : tid:   1:  triangle	(-24.320; 20.183; -179.181)	(-24.202; 20.183; -179.132)	(-24.202; 31.010; -179.132)
14:21:04.629 : tid:   1:  triangle	(-23.997; 22.305; -179.169)	(-24.164; 22.303; -179.169)	(-24.164; 22.303; -179.263)
14:21:04.629 : tid:   1:  triangle	(-24.320; 20.183; -179.181)	(-24.202; 20.183; -179.132)	(-24.202; 31.010; -179.132)
14:21:04.629 : tid:   1:  triangle	(-23.997; 22.305; -179.169)	(-24.164; 22.303; -179.263)	(-24.164; 22.303; -179.498)
14:21:04.629 : tid:   1:  triangle	(-24.320; 20.183; -179.181)	(-24.202; 20.183; -179.132)	(-24.202; 31.010; -179.132)
14:21:04.629 : tid:   1:  triangle	(-24.164; 22.303; -179.169)	(-23.997; 22.305; -179.169)	(-24.164; 22.303; -179.169)
14:21:04.629 : tid:   1:  triangle	(-24.320; 20.183; -179.181)	(-24.202; 20.183; -179.132)	(-24.202; 31.010; -179.132)
14:21:04.629 : tid:   1:  triangle	(-23.997; 22.305; -179.169)	(-24.164; 22.303; -179.498)	(-24.139; 22.303; -179.498)
14:21:04.629 : tid:   1:  triangle	(-24.320; 20.183; -179.181)	(-24.202; 20.183; -179.132)	(-24.202; 31.010; -179.132)
14:21:04.629 : tid:   1:  triangle	(-23.997; 22.305; -179.169)	(-24.164; 22.303; -179.169)	(-24.164; 22.303; -179.169)
14:21:04.629 : tid:   1:  triangle	(-24.202; 20.183; -179.132)	(-24.074; 31.010; -179.115)	(-24.202; 31.010; -179.132)
14:21:04.629 : tid:   1:  triangle	(-23.997; 22.305; -179.169)	(-24.139; 22.303; -179.169)	(-24.164; 22.303; -179.169)
14:21:04.629 : tid:   1:  triangle	(-24.202; 20.183; -179.132)	(-24.074; 31.010; -179.115)	(-24.202; 31.010; -179.132)
14:21:04.629 : tid:   1:  triangle	(-23.997; 22.305; -179.169)	(-24.164; 22.303; -179.169)	(-24.164; 22.303; -179.263)
14:21:04.629 : tid:   1:  triangle	(-24.202; 20.183; -179.132)	(-24.074; 31.010; -179.115)	(-24.202; 31.010; -179.132)
14:21:04.630 : tid:   1:  triangle	(-23.997; 22.305; -179.169)	(-24.164; 22.303; -179.263)	(-24.164; 22.303; -179.498)
14:21:04.630 : tid:   1:  triangle	(-24.202; 20.183; -179.132)	(-24.074; 31.010; -179.115)	(-24.202; 31.010; -179.132)
14:21:04.630 : tid:   1:  triangle	(-24.164; 22.303; -179.169)	(-23.997; 22.305; -179.169)	(-24.164; 22.303; -179.169)
14:21:04.630 : tid:   1:  triangle	(-24.202; 20.183; -179.132)	(-24.074; 31.010; -179.115)	(-24.202; 31.010; -179.132)
14:21:04.630 : tid:   1:  triangle	(-23.997; 22.305; -179.169)	(-24.164; 22.303; -179.498)	(-24.139; 22.303; -179.498)
14:21:04.630 : tid:   1:  triangle	(-24.202; 20.183; -179.132)	(-24.074; 31.010; -179.115)	(-24.202; 31.010; -179.132)
14:21:04.630 : tid:   1:  triangle	(-23.997; 22.305; -179.169)	(-24.164; 22.303; -179.169)	(-24.164; 22.303; -179.169)
14:21:04.630 : tid:   1:  triangle	(-24.202; 20.183; -179.132)	(-24.074; 20.183; -179.115)	(-24.074; 31.010; -179.115)
14:21:04.630 : tid:   1:  triangle	(-23.997; 22.305; -179.169)	(-24.139; 22.303; -179.169)	(-24.164; 22.303; -179.169)
14:21:04.630 : tid:   1:  triangle	(-24.202; 20.183; -179.132)	(-24.074; 20.183; -179.115)	(-24.074; 31.010; -179.115)
14:21:04.630 : tid:   1:  triangle	(-23.997; 22.305; -179.169)	(-24.164; 22.303; -179.169)	(-24.164; 22.303; -179.263)
14:21:04.630 : tid:   1:  triangle	(-24.202; 20.183; -179.132)	(-24.074; 20.183; -179.115)	(-24.074; 31.010; -179.115)
14:21:04.630 : tid:   1:  triangle	(-23.997; 22.305; -179.169)	(-24.164; 22.303; -179.263)	(-24.164; 22.303; -179.498)
14:21:04.630 : tid:   1:  triangle	(-24.202; 20.183; -179.132)	(-24.074; 20.183; -179.115)	(-24.074; 31.010; -179.115)
14:21:04.631 : tid:   1:  triangle	(-24.164; 22.303; -179.169)	(-23.997; 22.305; -179.169)	(-24.164; 22.303; -179.169)
14:21:04.631 : tid:   1:  triangle	(-24.202; 20.183; -179.132)	(-24.074; 20.183; -179.115)	(-24.074; 31.010; -179.115)
14:21:04.631 : tid:   1:  triangle	(-23.997; 22.305; -179.169)	(-24.164; 22.303; -179.498)	(-24.139; 22.303; -179.498)
14:21:04.631 : tid:   1:  triangle	(-24.202; 20.183; -179.132)	(-24.074; 20.183; -179.115)	(-24.074; 31.010; -179.115)
14:21:04.631 : tid:   1:  triangle	(-23.997; 22.305; -179.169)	(-24.164; 22.303; -179.169)	(-24.164; 22.303; -179.169)
14:21:04.631 : tid:   1:  triangle	(-24.074; 20.183; -179.115)	(-23.947; 31.010; -179.132)	(-24.074; 31.010; -179.115)
14:21:04.631 : tid:   1:  triangle	(-23.852; 23.197; -179.240)	(-23.971; 22.831; -179.169)	(-23.909; 22.303; -179.200)
14:21:04.631 : tid:   1:  triangle	(-24.074; 20.183; -179.115)	(-23.947; 31.010; -179.132)	(-24.074; 31.010; -179.115)
14:21:04.631 : tid:   1:  triangle	(-23.971; 22.831; -179.169)	(-23.997; 22.305; -179.169)	(-23.909; 22.303; -179.200)
14:21:04.631 : tid:   1:  triangle	(-24.074; 20.183; -179.115)	(-23.947; 31.010; -179.132)	(-24.074; 31.010; -179.115)
14:21:04.631 : tid:   1:  triangle	(-24.139; 22.303; -179.498)	(-23.836; 22.305; -179.308)	(-23.997; 22.305; -179.169)
14:21:04.631 : tid:   1:  triangle	(-24.074; 20.183; -179.115)	(-23.947; 31.010; -179.132)	(-24.074; 31.010; -179.115)
14:21:04.631 : tid:   1:  triangle	(-23.836; 22.305; -179.308)	(-23.902; 22.305; -179.187)	(-23.909; 22.303; -179.200)
14:21:04.631 : tid:   1:  triangle	(-24.074; 20.183; -179.115)	(-23.947; 31.010; -179.132)	(-24.074; 31.010; -179.115)
14:21:04.631 : tid:   1:  triangle	(-23.997; 22.305; -179.169)	(-24.000; 22.303; -179.169)	(-24.139; 22.303; -179.169)
14:21:04.632 : tid:   1:  triangle	(-24.074; 20.183; -179.115)	(-23.947; 31.010; -179.132)	(-24.074; 31.010; -179.115)
14:21:04.632 : tid:   1:  triangle	(-23.997; 22.305; -179.169)	(-23.836; 22.305; -179.308)	(-23.909; 22.303; -179.200)
14:21:04.632 : tid:   1:  triangle	(-24.074; 20.183; -179.115)	(-23.947; 31.010; -179.132)	(-24.074; 31.010; -179.115)
14:21:04.632 : tid:   1:  triangle	(-23.865; 22.847; -179.246)	(-23.902; 22.305; -179.187)	(-23.836; 22.305; -179.308)
14:21:04.632 : tid:   1:  triangle	(-24.074; 20.183; -179.115)	(-23.947; 20.183; -179.132)	(-23.947; 31.010; -179.132)
14:21:04.632 : tid:   1:  triangle	(-23.852; 23.197; -179.240)	(-23.971; 22.831; -179.169)	(-23.909; 22.303; -179.200)
14:21:04.632 : tid:   1:  triangle	(-24.074; 20.183; -179.115)	(-23.947; 20.183; -179.132)	(-23.947; 31.010; -179.132)
14:21:04.632 : tid:   1:  triangle	(-23.971; 22.831; -179.169)	(-23.997; 22.305; -179.169)	(-23.909; 22.303; -179.200)
14:21:04.632 : tid:   1:  triangle	(-24.074; 20.183; -179.115)	(-23.947; 20.183; -179.132)	(-23.947; 31.010; -179.132)
14:21:04.632 : tid:   1:  triangle	(-24.139; 22.303; -179.498)	(-23.836; 22.305; -179.308)	(-23.997; 22.305; -179.169)
14:21:04.632 : tid:   1:  triangle	(-24.074; 20.183; -179.115)	(-23.947; 20.183; -179.132)	(-23.947; 31.010; -179.132)
14:21:04.632 : tid:   1:  triangle	(-23.836; 22.305; -179.308)	(-23.902; 22.305; -179.187)	(-23.909; 22.303; -179.200)
14:21:04.632 : tid:   1:  triangle	(-24.074; 20.183; -179.115)	(-23.947; 20.183; -179.132)	(-23.947; 31.010; -179.132)
14:21:04.632 : tid:   1:  triangle	(-23.997; 22.305; -179.169)	(-24.000; 22.303; -179.169)	(-24.139; 22.303; -179.169)
14:21:04.633 : tid:   1:  triangle	(-24.074; 20.183; -179.115)	(-23.947; 20.183; -179.132)	(-23.947; 31.010; -179.132)
14:21:04.633 : tid:   1:  triangle	(-23.997; 22.305; -179.169)	(-23.836; 22.305; -179.308)	(-23.909; 22.303; -179.200)
14:21:04.633 : tid:   1:  triangle	(-24.074; 20.183; -179.115)	(-23.947; 20.183; -179.132)	(-23.947; 31.010; -179.132)
14:21:04.633 : tid:   1:  triangle	(-23.865; 22.847; -179.246)	(-23.902; 22.305; -179.187)	(-23.836; 22.305; -179.308)
14:21:04.633 : tid:   1:  triangle	(-23.947; 20.183; -179.132)	(-23.828; 31.010; -179.181)	(-23.947; 31.010; -179.132)
14:21:04.633 : tid:   1:  triangle	(-23.836; 23.205; -179.335)	(-23.865; 22.847; -179.246)	(-23.836; 22.305; -179.308)
14:21:04.633 : tid:   1:  triangle	(-23.947; 20.183; -179.132)	(-23.828; 31.010; -179.181)	(-23.947; 31.010; -179.132)
14:21:04.633 : tid:   1:  triangle	(-23.852; 23.197; -179.240)	(-23.971; 22.831; -179.169)	(-23.909; 22.303; -179.200)
14:21:04.633 : tid:   1:  triangle	(-23.947; 20.183; -179.132)	(-23.828; 31.010; -179.181)	(-23.947; 31.010; -179.132)
14:21:04.633 : tid:   1:  triangle	(-23.971; 22.831; -179.169)	(-23.997; 22.305; -179.169)	(-23.909; 22.303; -179.200)
14:21:04.633 : tid:   1:  triangle	(-23.947; 20.183; -179.132)	(-23.828; 31.010; -179.181)	(-23.947; 31.010; -179.132)
14:21:04.633 : tid:   1:  triangle	(-24.139; 22.303; -179.498)	(-23.836; 22.305; -179.308)	(-23.997; 22.305; -179.169)
14:21:04.633 : tid:   1:  triangle	(-23.947; 20.183; -179.132)	(-23.828; 31.010; -179.181)	(-23.947; 31.010; -179.132)
14:21:04.633 : tid:   1:  triangle	(-23.836; 22.305; -179.308)	(-23.902; 22.305; -179.187)	(-23.909; 22.303; -179.200)
14:21:04.634 : tid:   1:  triangle	(-23.947; 20.183; -179.132)	(-23.828; 31.010; -179.181)	(-23.947; 31.010; -179.132)
14:21:04.634 : tid:   1:  triangle	(-23.997; 22.305; -179.169)	(-24.000; 22.303; -179.169)	(-24.139; 22.303; -179.169)
14:21:04.634 : tid:   1:  triangle	(-23.947; 20.183; -179.132)	(-23.828; 31.010; -179.181)	(-23.947; 31.010; -179.132)
14:21:04.634 : tid:   1:  triangle	(-23.997; 22.305; -179.169)	(-23.836; 22.305; -179.308)	(-23.909; 22.303; -179.200)
14:21:04.634 : tid:   1:  triangle	(-23.947; 20.183; -179.132)	(-23.828; 31.010; -179.181)	(-23.947; 31.010; -179.132)
14:21:04.634 : tid:   1:  triangle	(-23.865; 22.847; -179.246)	(-23.902; 22.305; -179.187)	(-23.836; 22.305; -179.308)
14:21:04.634 : tid:   1:  triangle	(-23.947; 20.183; -179.132)	(-23.828; 20.183; -179.181)	(-23.828; 31.010; -179.181)
14:21:04.634 : tid:   1:  triangle	(-23.836; 23.205; -179.335)	(-23.865; 22.847; -179.246)	(-23.836; 22.305; -179.308)
14:21:04.634 : tid:   1:  triangle	(-23.947; 20.183; -179.132)	(-23.828; 20.183; -179.181)	(-23.828; 31.010; -179.181)
14:21:04.634 : tid:   1:  triangle	(-23.852; 23.197; -179.240)	(-23.971; 22.831; -179.169)	(-23.909; 22.303; -179.200)
14:21:04.634 : tid:   1:  triangle	(-23.947; 20.183; -179.132)	(-23.828; 20.183; -179.181)	(-23.828; 31.010; -179.181)
14:21:04.634 : tid:   1:  triangle	(-23.971; 22.831; -179.169)	(-23.997; 22.305; -179.169)	(-23.909; 22.303; -179.200)
14:21:04.634 : tid:   1:  triangle	(-23.947; 20.183; -179.132)	(-23.828; 20.183; -179.181)	(-23.828; 31.010; -179.181)
14:21:04.635 : tid:   1:  triangle	(-24.139; 22.303; -179.498)	(-23.836; 22.305; -179.308)	(-23.997; 22.305; -179.169)
14:21:04.635 : tid:   1:  triangle	(-23.947; 20.183; -179.132)	(-23.828; 20.183; -179.181)	(-23.828; 31.010; -179.181)
14:21:04.635 : tid:   1:  triangle	(-23.836; 22.305; -179.308)	(-23.902; 22.305; -179.187)	(-23.909; 22.303; -179.200)
14:21:04.635 : tid:   1:  triangle	(-23.947; 20.183; -179.132)	(-23.828; 20.183; -179.181)	(-23.828; 31.010; -179.181)
14:21:04.635 : tid:   1:  triangle	(-23.997; 22.305; -179.169)	(-24.000; 22.303; -179.169)	(-24.139; 22.303; -179.169)
14:21:04.635 : tid:   1:  triangle	(-23.947; 20.183; -179.132)	(-23.828; 20.183; -179.181)	(-23.828; 31.010; -179.181)
14:21:04.635 : tid:   1:  triangle	(-23.997; 22.305; -179.169)	(-23.836; 22.305; -179.308)	(-23.909; 22.303; -179.200)
14:21:04.635 : tid:   1:  triangle	(-23.947; 20.183; -179.132)	(-23.828; 20.183; -179.181)	(-23.828; 31.010; -179.181)
14:21:04.635 : tid:   1:  triangle	(-23.865; 22.847; -179.246)	(-23.902; 22.305; -179.187)	(-23.836; 22.305; -179.308)
14:21:04.635 : tid:   1:  triangle	(-23.828; 20.183; -179.181)	(-23.726; 31.010; -179.259)	(-23.828; 31.010; -179.181)
14:21:04.635 : tid:   1:  triangle	(-23.836; 23.205; -179.335)	(-23.865; 22.847; -179.246)	(-23.836; 22.305; -179.308)
14:21:04.635 : tid:   1:  triangle	(-23.828; 20.183; -179.181)	(-23.726; 31.010; -179.259)	(-23.828; 31.010; -179.181)
14:21:04.635 : tid:   1:  triangle	(-23.852; 23.197; -179.240)	(-23.971; 22.831; -179.169)	(-23.909; 22.303; -179.200)
14:21:04.635 : tid:   1:  triangle	(-23.828; 20.183; -179.181)	(-23.726; 31.010; -179.259)	(-23.828; 31.010; -179.181)
14:21:04.636 : tid:   1:  triangle	(-23.971; 22.831; -179.169)	(-23.997; 22.305; -179.169)	(-23.909; 22.303; -179.200)
14:21:04.636 : tid:   1:  triangle	(-23.828; 20.183; -179.181)	(-23.726; 31.010; -179.259)	(-23.828; 31.010; -179.181)
14:21:04.636 : tid:   1:  triangle	(-24.139; 22.303; -179.498)	(-23.836; 22.305; -179.308)	(-23.997; 22.305; -179.169)
14:21:04.636 : tid:   1:  triangle	(-23.828; 20.183; -179.181)	(-23.726; 31.010; -179.259)	(-23.828; 31.010; -179.181)
14:21:04.636 : tid:   1:  triangle	(-23.836; 22.305; -179.308)	(-23.902; 22.305; -179.187)	(-23.909; 22.303; -179.200)
14:21:04.636 : tid:   1:  triangle	(-23.828; 20.183; -179.181)	(-23.726; 31.010; -179.259)	(-23.828; 31.010; -179.181)
14:21:04.636 : tid:   1:  triangle	(-23.997; 22.305; -179.169)	(-24.000; 22.303; -179.169)	(-24.139; 22.303; -179.169)
14:21:04.636 : tid:   1:  triangle	(-23.828; 20.183; -179.181)	(-23.726; 31.010; -179.259)	(-23.828; 31.010; -179.181)
14:21:04.636 : tid:   1:  triangle	(-23.997; 22.305; -179.169)	(-23.836; 22.305; -179.308)	(-23.909; 22.303; -179.200)
14:21:04.636 : tid:   1:  triangle	(-23.828; 20.183; -179.181)	(-23.726; 31.010; -179.259)	(-23.828; 31.010; -179.181)
14:21:04.636 : tid:   1:  triangle	(-23.865; 22.847; -179.246)	(-23.902; 22.305; -179.187)	(-23.836; 22.305; -179.308)
14:21:04.636 : tid:   1:  triangle	(-23.828; 20.183; -179.181)	(-23.726; 20.183; -179.259)	(-23.726; 31.010; -179.259)
14:21:04.636 : tid:   1:  triangle	(-23.836; 23.205; -179.335)	(-23.865; 22.847; -179.246)	(-23.836; 22.305; -179.308)
14:21:04.636 : tid:   1:  triangle	(-23.828; 20.183; -179.181)	(-23.726; 20.183; -179.259)	(-23.726; 31.010; -179.259)
14:21:04.637 : tid:   1:  triangle	(-23.852; 23.197; -179.240)	(-23.971; 22.831; -179.169)	(-23.909; 22.303; -179.200)
14:21:04.637 : tid:   1:  triangle	(-23.828; 20.183; -179.181)	(-23.726; 20.183; -179.259)	(-23.726; 31.010; -179.259)
14:21:04.637 : tid:   1:  triangle	(-23.971; 22.831; -179.169)	(-23.997; 22.305; -179.169)	(-23.909; 22.303; -179.200)
14:21:04.637 : tid:   1:  triangle	(-23.828; 20.183; -179.181)	(-23.726; 20.183; -179.259)	(-23.726; 31.010; -179.259)
14:21:04.637 : tid:   1:  triangle	(-24.139; 22.303; -179.498)	(-23.836; 22.305; -179.308)	(-23.997; 22.305; -179.169)
14:21:04.637 : tid:   1:  triangle	(-23.828; 20.183; -179.181)	(-23.726; 20.183; -179.259)	(-23.726; 31.010; -179.259)
14:21:04.637 : tid:   1:  triangle	(-23.836; 22.305; -179.308)	(-23.902; 22.305; -179.187)	(-23.909; 22.303; -179.200)
14:21:04.637 : tid:   1:  triangle	(-23.828; 20.183; -179.181)	(-23.726; 20.183; -179.259)	(-23.726; 31.010; -179.259)
14:21:04.637 : tid:   1:  triangle	(-23.997; 22.305; -179.169)	(-24.000; 22.303; -179.169)	(-24.139; 22.303; -179.169)
14:21:04.637 : tid:   1:  triangle	(-23.828; 20.183; -179.181)	(-23.726; 20.183; -179.259)	(-23.726; 31.010; -179.259)
14:21:04.637 : tid:   1:  triangle	(-23.997; 22.305; -179.169)	(-23.836; 22.305; -179.308)	(-23.909; 22.303; -179.200)
14:21:04.637 : tid:   1:  triangle	(-23.828; 20.183; -179.181)	(-23.726; 20.183; -179.259)	(-23.726; 31.010; -179.259)
14:21:04.637 : tid:   1:  triangle	(-23.865; 22.847; -179.246)	(-23.902; 22.305; -179.187)	(-23.836; 22.305; -179.308)
14:21:04.637 : tid:   1:  end
14:21:04.637 : tid:   1: } (Exec) 16ms (0 contacts)
14:21:04.638 : tid:   1: Exec {
14:21:04.640 : tid:   1:  Found 183 pairs
14:21:04.642 : tid:   1:  3D_object
14:21:04.642 : tid:   1:  triangle	(-23.894; 32.434; -179.814)	(-23.908; 31.155; -179.817)	(-24.000; 31.636; -179.825)
14:21:04.642 : tid:   1:  triangle	(-23.910; 30.681; -179.772)	(-24.074; 30.681; -179.443)	(-23.910; 30.681; -179.735)
14:21:04.642 : tid:   1:  triangle	(-23.522; 31.065; -179.451)	(-23.525; 32.056; -179.464)	(-23.508; 31.186; -179.343)
14:21:04.643 : tid:   1:  triangle	(-23.910; 30.681; -179.772)	(-24.074; 30.681; -179.443)	(-23.910; 30.681; -179.735)
14:21:04.643 : tid:   1:  triangle	(-23.522; 31.065; -179.451)	(-23.570; 31.986; -179.573)	(-23.525; 32.056; -179.464)
14:21:04.643 : tid:   1:  triangle	(-23.910; 30.681; -179.772)	(-24.074; 30.681; -179.443)	(-23.910; 30.681; -179.735)
14:21:04.643 : tid:   1:  triangle	(-23.570; 31.986; -179.573)	(-23.522; 31.065; -179.451)	(-23.586; 30.600; -179.599)
14:21:04.643 : tid:   1:  triangle	(-23.910; 30.681; -179.772)	(-24.074; 30.681; -179.443)	(-23.910; 30.681; -179.735)
14:21:04.643 : tid:   1:  triangle	(-23.586; 30.600; -179.599)	(-23.630; 31.648; -179.658)	(-23.570; 31.986; -179.573)
14:21:04.643 : tid:   1:  triangle	(-23.910; 30.681; -179.772)	(-24.074; 30.681; -179.443)	(-23.910; 30.681; -179.735)
14:21:04.643 : tid:   1:  triangle	(-23.508; 32.108; -179.333)	(-23.508; 31.186; -179.343)	(-23.525; 32.056; -179.464)
14:21:04.643 : tid:   1:  triangle	(-23.910; 30.681; -179.772)	(-24.074; 30.681; -179.443)	(-23.910; 30.681; -179.735)
14:21:04.644 : tid:   1:  triangle	(-23.894; 32.434; -179.814)	(-23.908; 31.155; -179.817)	(-24.000; 31.636; -179.825)
14:21:04.644 : tid:   1:  triangle	(-23.947; 30.681; -179.443)	(-23.910; 30.681; -179.735)	(-24.074; 30.681; -179.443)
14:21:04.644 : tid:   1:  triangle	(-23.522; 31.065; -179.451)	(-23.525; 32.056; -179.464)	(-23.508; 31.186; -179.343)
14:21:04.644 : tid:   1:  triangle	(-23.947; 30.681; -179.443)	(-23.910; 30.681; -179.735)	(-24.074; 30.681; -179.443)
14:21:04.644 : tid:   1:  triangle	(-23.522; 31.065; -179.451)	(-23.570; 31.986; -179.573)	(-23.525; 32.056; -179.464)
