12:45:21.453 : tid: MN0: Create (tid:36780)
12:45:21.454 : tid: MN0: Debug ver [5.11.0.99999(00000000)]
12:45:21.454 : tid: MN0: Build date: [(Jul  5 2023) 12:41:14]
12:45:21.454 : tid: MN0: cores: available: 16, utilized: 15
12:45:21.506 : tid:   1: _oneContact=1, maxContacts=1
12:45:21.506 : tid:   1: maxPCNodeVerts=4000
12:45:21.506 : tid:   1: use pointcloud multithread
12:45:21.507 : tid:   1: 0: TestType=2,  {
12:45:21.510 : tid:   1:  Exec {
12:45:21.516 : tid:   1:   Found 534 pairs
12:45:21.516 : tid:   1:   3D_object	0
12:45:21.517 : tid:   1:   3D_object	1
12:45:21.521 : tid:   1:   triangle	(-0.625; 19.969; -136.274)	(-0.625; 18.703; -136.274)	(-0.522; 19.619; -136.145)	1
12:45:21.521 : tid:   1:   triangle	(-0.573; 8.715; -136.234)	(-0.450; 8.715; -136.219)	(-0.450; 20.167; -136.219)	0
12:45:21.521 : tid:   1:   triangle	(-0.522; 19.619; -136.145)	(-0.625; 18.703; -136.274)	(-0.515; 18.514; -136.138)	1
12:45:21.521 : tid:   1:   triangle	(-0.688; 8.715; -136.281)	(-0.573; 20.167; -136.234)	(-0.688; 20.167; -136.281)	0
12:45:21.521 : tid:   1:   triangle	(-0.522; 19.619; -136.145)	(-0.625; 18.703; -136.274)	(-0.515; 18.514; -136.138)	1
12:45:21.521 : tid:   1:   triangle	(-0.688; 8.715; -136.281)	(-0.573; 8.715; -136.234)	(-0.573; 20.167; -136.234)	0
12:45:21.521 : tid:   1:   triangle	(-0.522; 19.619; -136.145)	(-0.625; 18.703; -136.274)	(-0.515; 18.514; -136.138)	1
12:45:21.521 : tid:   1:   triangle	(-0.573; 8.715; -136.234)	(-0.450; 20.167; -136.219)	(-0.573; 20.167; -136.234)	0
12:45:21.521 : tid:   1:   triangle	(-0.522; 19.619; -136.145)	(-0.625; 18.703; -136.274)	(-0.515; 18.514; -136.138)	1
12:45:21.521 : tid:   1:   triangle	(-0.573; 8.715; -136.234)	(-0.450; 8.715; -136.219)	(-0.450; 20.167; -136.219)	0
12:45:21.521 : tid:   1:   triangle	(-0.625; 18.703; -136.274)	(-0.684; 17.278; -136.388)	(-0.595; 17.375; -136.229)	1
12:45:21.521 : tid:   1:   triangle	(-0.790; 8.715; -136.359)	(-0.688; 20.167; -136.281)	(-0.790; 20.167; -136.359)	0
12:45:21.521 : tid:   1:   triangle	(-0.625; 18.703; -136.274)	(-0.710; 18.799; -136.465)	(-0.684; 17.278; -136.388)	1
12:45:21.521 : tid:   1:   triangle	(-0.790; 8.715; -136.359)	(-0.688; 20.167; -136.281)	(-0.790; 20.167; -136.359)	0
12:45:21.521 : tid:   1:   triangle	(-0.625; 18.703; -136.274)	(-0.684; 17.278; -136.388)	(-0.595; 17.375; -136.229)	1
12:45:21.521 : tid:   1:   triangle	(-0.790; 8.715; -136.359)	(-0.688; 8.715; -136.281)	(-0.688; 20.167; -136.281)	0
12:45:21.521 : tid:   1:   triangle	(-0.625; 18.703; -136.274)	(-0.710; 18.799; -136.465)	(-0.684; 17.278; -136.388)	1
12:45:21.521 : tid:   1:   triangle	(-0.790; 8.715; -136.359)	(-0.688; 8.715; -136.281)	(-0.688; 20.167; -136.281)	0
12:45:21.522 : tid:   1:   triangle	(-0.625; 18.703; -136.274)	(-0.684; 17.278; -136.388)	(-0.595; 17.375; -136.229)	1
12:45:21.522 : tid:   1:   triangle	(-0.688; 8.715; -136.281)	(-0.573; 20.167; -136.234)	(-0.688; 20.167; -136.281)	0
12:45:21.522 : tid:   1:   triangle	(-0.595; 17.375; -136.229)	(-0.515; 18.514; -136.138)	(-0.625; 18.703; -136.274)	1
12:45:21.522 : tid:   1:   triangle	(-0.688; 8.715; -136.281)	(-0.573; 20.167; -136.234)	(-0.688; 20.167; -136.281)	0
12:45:21.522 : tid:   1:   triangle	(-0.625; 18.703; -136.274)	(-0.710; 18.799; -136.465)	(-0.684; 17.278; -136.388)	1
12:45:21.522 : tid:   1:   triangle	(-0.688; 8.715; -136.281)	(-0.573; 20.167; -136.234)	(-0.688; 20.167; -136.281)	0
12:45:21.522 : tid:   1:   triangle	(-0.484; 17.447; -136.109)	(-0.515; 18.514; -136.138)	(-0.595; 17.375; -136.229)	1
12:45:21.522 : tid:   1:   triangle	(-0.688; 8.715; -136.281)	(-0.573; 20.167; -136.234)	(-0.688; 20.167; -136.281)	0
12:45:21.522 : tid:   1:   triangle	(-0.625; 18.703; -136.274)	(-0.684; 17.278; -136.388)	(-0.595; 17.375; -136.229)	1
12:45:21.522 : tid:   1:   triangle	(-0.688; 8.715; -136.281)	(-0.573; 8.715; -136.234)	(-0.573; 20.167; -136.234)	0
12:45:21.522 : tid:   1:   triangle	(-0.595; 17.375; -136.229)	(-0.515; 18.514; -136.138)	(-0.625; 18.703; -136.274)	1
12:45:21.522 : tid:   1:   triangle	(-0.688; 8.715; -136.281)	(-0.573; 8.715; -136.234)	(-0.573; 20.167; -136.234)	0
12:45:21.522 : tid:   1:   triangle	(-0.625; 18.703; -136.274)	(-0.710; 18.799; -136.465)	(-0.684; 17.278; -136.388)	1
12:45:21.522 : tid:   1:   triangle	(-0.688; 8.715; -136.281)	(-0.573; 8.715; -136.234)	(-0.573; 20.167; -136.234)	0
12:45:21.522 : tid:   1:   triangle	(-0.484; 17.447; -136.109)	(-0.515; 18.514; -136.138)	(-0.595; 17.375; -136.229)	1
12:45:21.522 : tid:   1:   triangle	(-0.688; 8.715; -136.281)	(-0.573; 8.715; -136.234)	(-0.573; 20.167; -136.234)	0
12:45:21.522 : tid:   1:   triangle	(-0.625; 18.703; -136.274)	(-0.684; 17.278; -136.388)	(-0.595; 17.375; -136.229)	1
12:45:21.522 : tid:   1:   triangle	(-0.573; 8.715; -136.234)	(-0.450; 20.167; -136.219)	(-0.573; 20.167; -136.234)	0
12:45:21.522 : tid:   1:   triangle	(-0.595; 17.375; -136.229)	(-0.515; 18.514; -136.138)	(-0.625; 18.703; -136.274)	1
12:45:21.522 : tid:   1:   triangle	(-0.573; 8.715; -136.234)	(-0.450; 20.167; -136.219)	(-0.573; 20.167; -136.234)	0
12:45:21.522 : tid:   1:   triangle	(-0.484; 17.447; -136.109)	(-0.515; 18.514; -136.138)	(-0.595; 17.375; -136.229)	1
12:45:21.522 : tid:   1:   triangle	(-0.573; 8.715; -136.234)	(-0.450; 20.167; -136.219)	(-0.573; 20.167; -136.234)	0
12:45:21.522 : tid:   1:   triangle	(-0.625; 18.703; -136.274)	(-0.684; 17.278; -136.388)	(-0.595; 17.375; -136.229)	1
12:45:21.522 : tid:   1:   triangle	(-0.573; 8.715; -136.234)	(-0.450; 8.715; -136.219)	(-0.450; 20.167; -136.219)	0
12:45:21.522 : tid:   1:   triangle	(-0.595; 17.375; -136.229)	(-0.515; 18.514; -136.138)	(-0.625; 18.703; -136.274)	1
12:45:21.523 : tid:   1:   triangle	(-0.573; 8.715; -136.234)	(-0.450; 8.715; -136.219)	(-0.450; 20.167; -136.219)	0
12:45:21.523 : tid:   1:   triangle	(-0.484; 17.447; -136.109)	(-0.515; 18.514; -136.138)	(-0.595; 17.375; -136.229)	1
12:45:21.523 : tid:   1:   triangle	(-0.573; 8.715; -136.234)	(-0.450; 8.715; -136.219)	(-0.450; 20.167; -136.219)	0
12:45:21.523 : tid:   1:   triangle	(-0.595; 17.375; -136.229)	(-0.522; 16.341; -136.145)	(-0.484; 17.447; -136.109)	1
12:45:21.523 : tid:   1:   triangle	(-0.688; 8.715; -136.281)	(-0.573; 20.167; -136.234)	(-0.688; 20.167; -136.281)	0
12:45:21.523 : tid:   1:   triangle	(-0.595; 17.375; -136.229)	(-0.522; 16.341; -136.145)	(-0.484; 17.447; -136.109)	1
12:45:21.523 : tid:   1:   triangle	(-0.688; 8.715; -136.281)	(-0.573; 8.715; -136.234)	(-0.573; 20.167; -136.234)	0
12:45:21.523 : tid:   1:   triangle	(-0.595; 17.375; -136.229)	(-0.522; 16.341; -136.145)	(-0.484; 17.447; -136.109)	1
12:45:21.523 : tid:   1:   triangle	(-0.573; 8.715; -136.234)	(-0.450; 20.167; -136.219)	(-0.573; 20.167; -136.234)	0
12:45:21.523 : tid:   1:   triangle	(-0.595; 17.375; -136.229)	(-0.522; 16.341; -136.145)	(-0.484; 17.447; -136.109)	1
12:45:21.523 : tid:   1:   triangle	(-0.573; 8.715; -136.234)	(-0.450; 8.715; -136.219)	(-0.450; 20.167; -136.219)	0
12:45:21.523 : tid:   1:   triangle	(-0.684; 17.278; -136.388)	(-0.695; 15.668; -136.419)	(-0.627; 16.138; -136.277)	1
12:45:21.523 : tid:   1:   triangle	(-0.790; 8.715; -136.359)	(-0.688; 20.167; -136.281)	(-0.790; 20.167; -136.359)	0
12:45:21.523 : tid:   1:   triangle	(-0.595; 17.375; -136.229)	(-0.684; 17.278; -136.388)	(-0.627; 16.138; -136.277)	1
12:45:21.523 : tid:   1:   triangle	(-0.790; 8.715; -136.359)	(-0.688; 20.167; -136.281)	(-0.790; 20.167; -136.359)	0
12:45:21.523 : tid:   1:   triangle	(-0.684; 17.278; -136.388)	(-0.695; 15.668; -136.419)	(-0.627; 16.138; -136.277)	1
12:45:21.523 : tid:   1:   triangle	(-0.790; 8.715; -136.359)	(-0.688; 8.715; -136.281)	(-0.688; 20.167; -136.281)	0
12:45:21.523 : tid:   1:   triangle	(-0.595; 17.375; -136.229)	(-0.684; 17.278; -136.388)	(-0.627; 16.138; -136.277)	1
12:45:21.523 : tid:   1:   triangle	(-0.790; 8.715; -136.359)	(-0.688; 8.715; -136.281)	(-0.688; 20.167; -136.281)	0
12:45:21.523 : tid:   1:   triangle	(-0.595; 17.375; -136.229)	(-0.627; 16.138; -136.277)	(-0.522; 16.341; -136.145)	1
12:45:21.523 : tid:   1:   triangle	(-0.688; 8.715; -136.281)	(-0.573; 20.167; -136.234)	(-0.688; 20.167; -136.281)	0
12:45:21.523 : tid:   1:   triangle	(-0.684; 17.278; -136.388)	(-0.695; 15.668; -136.419)	(-0.627; 16.138; -136.277)	1
12:45:21.523 : tid:   1:   triangle	(-0.688; 8.715; -136.281)	(-0.573; 20.167; -136.234)	(-0.688; 20.167; -136.281)	0
12:45:21.523 : tid:   1:   triangle	(-0.595; 17.375; -136.229)	(-0.684; 17.278; -136.388)	(-0.627; 16.138; -136.277)	1
12:45:21.523 : tid:   1:   triangle	(-0.688; 8.715; -136.281)	(-0.573; 20.167; -136.234)	(-0.688; 20.167; -136.281)	0
12:45:21.523 : tid:   1:   triangle	(-0.595; 17.375; -136.229)	(-0.627; 16.138; -136.277)	(-0.522; 16.341; -136.145)	1
12:45:21.523 : tid:   1:   triangle	(-0.688; 8.715; -136.281)	(-0.573; 8.715; -136.234)	(-0.573; 20.167; -136.234)	0
12:45:21.523 : tid:   1:   triangle	(-0.684; 17.278; -136.388)	(-0.695; 15.668; -136.419)	(-0.627; 16.138; -136.277)	1
12:45:21.523 : tid:   1:   triangle	(-0.688; 8.715; -136.281)	(-0.573; 8.715; -136.234)	(-0.573; 20.167; -136.234)	0
12:45:21.524 : tid:   1:   triangle	(-0.595; 17.375; -136.229)	(-0.684; 17.278; -136.388)	(-0.627; 16.138; -136.277)	1
12:45:21.524 : tid:   1:   triangle	(-0.688; 8.715; -136.281)	(-0.573; 8.715; -136.234)	(-0.573; 20.167; -136.234)	0
12:45:21.524 : tid:   1:   triangle	(-0.595; 17.375; -136.229)	(-0.627; 16.138; -136.277)	(-0.522; 16.341; -136.145)	1
12:45:21.524 : tid:   1:   triangle	(-0.573; 8.715; -136.234)	(-0.450; 20.167; -136.219)	(-0.573; 20.167; -136.234)	0
12:45:21.524 : tid:   1:   triangle	(-0.595; 17.375; -136.229)	(-0.684; 17.278; -136.388)	(-0.627; 16.138; -136.277)	1
12:45:21.524 : tid:   1:   triangle	(-0.573; 8.715; -136.234)	(-0.450; 20.167; -136.219)	(-0.573; 20.167; -136.234)	0
12:45:21.524 : tid:   1:   triangle	(-0.595; 17.375; -136.229)	(-0.627; 16.138; -136.277)	(-0.522; 16.341; -136.145)	1
12:45:21.524 : tid:   1:   triangle	(-0.573; 8.715; -136.234)	(-0.450; 8.715; -136.219)	(-0.450; 20.167; -136.219)	0
12:45:21.524 : tid:   1:   triangle	(-0.595; 17.375; -136.229)	(-0.684; 17.278; -136.388)	(-0.627; 16.138; -136.277)	1
12:45:21.524 : tid:   1:   triangle	(-0.573; 8.715; -136.234)	(-0.450; 8.715; -136.219)	(-0.450; 20.167; -136.219)	0
12:45:21.524 : tid:   1:   triangle	(-0.627; 16.138; -136.277)	(-0.555; 15.302; -136.179)	(-0.522; 16.341; -136.145)	1
12:45:21.524 : tid:   1:   triangle	(-0.688; 8.715; -136.281)	(-0.573; 20.167; -136.234)	(-0.688; 20.167; -136.281)	0
12:45:21.524 : tid:   1:   triangle	(-0.627; 16.138; -136.277)	(-0.555; 15.302; -136.179)	(-0.522; 16.341; -136.145)	1
12:45:21.524 : tid:   1:   triangle	(-0.688; 8.715; -136.281)	(-0.573; 8.715; -136.234)	(-0.573; 20.167; -136.234)	0
12:45:21.524 : tid:   1:   triangle	(-0.627; 16.138; -136.277)	(-0.555; 15.302; -136.179)	(-0.522; 16.341; -136.145)	1
12:45:21.524 : tid:   1:   triangle	(-0.573; 8.715; -136.234)	(-0.450; 20.167; -136.219)	(-0.573; 20.167; -136.234)	0
12:45:21.524 : tid:   1:   triangle	(-0.411; 15.801; -136.053)	(-0.522; 16.341; -136.145)	(-0.555; 15.302; -136.179)	1
12:45:21.524 : tid:   1:   triangle	(-0.573; 8.715; -136.234)	(-0.450; 20.167; -136.219)	(-0.573; 20.167; -136.234)	0
12:45:21.524 : tid:   1:   triangle	(-0.627; 16.138; -136.277)	(-0.555; 15.302; -136.179)	(-0.522; 16.341; -136.145)	1
12:45:21.524 : tid:   1:   triangle	(-0.573; 8.715; -136.234)	(-0.450; 8.715; -136.219)	(-0.450; 20.167; -136.219)	0
12:45:21.524 : tid:   1:   triangle	(-0.411; 15.801; -136.053)	(-0.522; 16.341; -136.145)	(-0.555; 15.302; -136.179)	1
12:45:21.524 : tid:   1:   triangle	(-0.573; 8.715; -136.234)	(-0.450; 8.715; -136.219)	(-0.450; 20.167; -136.219)	0
12:45:21.524 : tid:   1:   triangle	(-0.627; 16.138; -136.277)	(-0.695; 15.668; -136.419)	(-0.639; 14.930; -136.297)	1
12:45:21.524 : tid:   1:   triangle	(-0.790; 8.715; -136.359)	(-0.688; 20.167; -136.281)	(-0.790; 20.167; -136.359)	0
