14:50:14.705 : tid:   1:  triangle	(-173.965; 32.805; -110.469)	(-147.505; 9.508; -110.469)	(-173.965; 9.508; -110.469)
14:50:14.705 : tid:   1:  triangle	(-147.959; 19.199; -114.871)	(-147.959; 19.002; -114.871)	(-147.959; 19.199; -110.065)
14:50:14.705 : tid:   1:  triangle	(-173.965; 32.805; -110.469)	(-147.505; 9.508; -110.469)	(-173.965; 9.508; -110.469)
14:50:14.705 : tid:   1:  triangle	(-147.565; 19.002; -110.065)	(-147.959; 19.002; -110.065)	(-147.565; 19.002; -114.871)
14:50:14.705 : tid:   1:  triangle	(-173.965; 32.805; -110.469)	(-147.505; 9.508; -110.469)	(-173.965; 9.508; -110.469)
14:50:14.705 : tid:   1:  triangle	(-147.565; 19.002; -110.065)	(-147.565; 19.199; -110.065)	(-147.959; 19.199; -110.065)
14:50:14.705 : tid:   1:  triangle	(-147.378; 21.106; -110.469)	(-173.965; 32.805; -110.469)	(-165.989; -1.321; -110.469)
14:50:14.705 : tid:   1:  triangle	(-147.959; 19.199; -110.065)	(-147.959; 19.002; -110.065)	(-147.565; 19.002; -110.065)
14:50:14.705 : tid:   1:  triangle	(-147.378; 21.106; -110.469)	(-173.965; 32.805; -110.469)	(-165.989; -1.321; -110.469)
14:50:14.706 : tid:   1:  triangle	(-147.959; 19.002; -110.065)	(-147.959; 19.199; -110.065)	(-147.959; 19.002; -114.871)
14:50:14.706 : tid:   1:  triangle	(-147.378; 21.106; -110.469)	(-173.965; 32.805; -110.469)	(-165.989; -1.321; -110.469)
14:50:14.706 : tid:   1:  triangle	(-147.959; 19.199; -114.871)	(-147.959; 19.002; -114.871)	(-147.959; 19.199; -110.065)
14:50:14.706 : tid:   1:  triangle	(-147.378; 21.106; -110.469)	(-173.965; 32.805; -110.469)	(-165.989; -1.321; -110.469)
14:50:14.706 : tid:   1:  triangle	(-147.565; 19.002; -110.065)	(-147.959; 19.002; -110.065)	(-147.565; 19.002; -114.871)
14:50:14.706 : tid:   1:  triangle	(-147.378; 21.106; -110.469)	(-173.965; 32.805; -110.469)	(-165.989; -1.321; -110.469)
14:50:14.706 : tid:   1:  triangle	(-147.959; 19.002; -114.871)	(-147.565; 19.002; -114.871)	(-147.959; 19.002; -110.065)
14:50:14.706 : tid:   1:  triangle	(-147.378; 9.508; -110.469)	(-147.378; 21.106; -110.469)	(-147.505; 9.508; -110.469)
14:50:14.706 : tid:   1:  triangle	(-147.565; 19.199; -110.065)	(-147.565; 19.002; -110.065)	(-147.565; 19.199; -114.871)
14:50:14.706 : tid:   1:  triangle	(-147.378; 9.508; -110.469)	(-147.378; 21.106; -110.469)	(-147.505; 9.508; -110.469)
14:50:14.706 : tid:   1:  triangle	(-147.565; 19.002; -114.871)	(-147.565; 19.199; -114.871)	(-147.565; 19.002; -110.065)
14:50:14.706 : tid:   1:  triangle	(-147.378; 9.508; -110.469)	(-147.378; 21.106; -110.469)	(-147.505; 9.508; -110.469)
14:50:14.706 : tid:   1:  triangle	(-147.959; 19.199; -110.065)	(-147.565; 19.199; -110.065)	(-147.959; 19.199; -114.871)
14:50:14.707 : tid:   1:  triangle	(-147.378; 9.508; -110.469)	(-147.378; 21.106; -110.469)	(-147.505; 9.508; -110.469)
14:50:14.707 : tid:   1:  triangle	(-147.565; 19.199; -114.871)	(-147.959; 19.199; -114.871)	(-147.565; 19.199; -110.065)
14:50:14.707 : tid:   1:  triangle	(-147.378; 9.508; -110.469)	(-147.378; 21.106; -110.469)	(-147.505; 9.508; -110.469)
14:50:14.707 : tid:   1:  triangle	(-147.959; 19.002; -114.871)	(-147.565; 19.002; -114.871)	(-147.959; 19.002; -110.065)
14:50:14.707 : tid:   1:  triangle	(-147.505; 9.508; -110.469)	(-147.378; 32.805; -110.469)	(-147.378; 9.508; -110.469)
14:50:14.707 : tid:   1:  triangle	(-147.565; 19.199; -110.065)	(-147.565; 19.002; -110.065)	(-147.565; 19.199; -114.871)
14:50:14.707 : tid:   1:  triangle	(-147.505; 9.508; -110.469)	(-147.378; 32.805; -110.469)	(-147.378; 9.508; -110.469)
14:50:14.707 : tid:   1:  triangle	(-147.565; 19.002; -114.871)	(-147.565; 19.199; -114.871)	(-147.565; 19.002; -110.065)
14:50:14.707 : tid:   1:  triangle	(-147.505; 9.508; -110.469)	(-147.378; 32.805; -110.469)	(-147.378; 9.508; -110.469)
14:50:14.707 : tid:   1:  triangle	(-147.959; 19.199; -110.065)	(-147.565; 19.199; -110.065)	(-147.959; 19.199; -114.871)
14:50:14.707 : tid:   1:  triangle	(-147.505; 9.508; -110.469)	(-147.378; 32.805; -110.469)	(-147.378; 9.508; -110.469)
14:50:14.707 : tid:   1:  triangle	(-147.565; 19.199; -114.871)	(-147.959; 19.199; -114.871)	(-147.565; 19.199; -110.065)
14:50:14.707 : tid:   1:  triangle	(-147.505; 9.508; -110.469)	(-147.378; 32.805; -110.469)	(-147.378; 9.508; -110.469)
14:50:14.707 : tid:   1:  triangle	(-147.959; 19.002; -114.871)	(-147.565; 19.002; -114.871)	(-147.959; 19.002; -110.065)
14:50:14.707 : tid:   1:  triangle	(-147.505; 9.508; -110.469)	(-173.965; 32.805; -110.469)	(-147.378; 32.805; -110.469)
14:50:14.708 : tid:   1:  triangle	(-147.565; 19.199; -110.065)	(-147.565; 19.002; -110.065)	(-147.565; 19.199; -114.871)
14:50:14.708 : tid:   1:  triangle	(-147.505; 9.508; -110.469)	(-173.965; 32.805; -110.469)	(-147.378; 32.805; -110.469)
14:50:14.708 : tid:   1:  triangle	(-147.565; 19.002; -114.871)	(-147.565; 19.199; -114.871)	(-147.565; 19.002; -110.065)
14:50:14.708 : tid:   1:  triangle	(-147.505; 9.508; -110.469)	(-173.965; 32.805; -110.469)	(-147.378; 32.805; -110.469)
14:50:14.708 : tid:   1:  triangle	(-147.959; 19.199; -110.065)	(-147.565; 19.199; -110.065)	(-147.959; 19.199; -114.871)
14:50:14.708 : tid:   1:  triangle	(-147.505; 9.508; -110.469)	(-173.965; 32.805; -110.469)	(-147.378; 32.805; -110.469)
14:50:14.708 : tid:   1:  triangle	(-147.565; 19.199; -114.871)	(-147.959; 19.199; -114.871)	(-147.565; 19.199; -110.065)
14:50:14.708 : tid:   1:  triangle	(-147.505; 9.508; -110.469)	(-173.965; 32.805; -110.469)	(-147.378; 32.805; -110.469)
14:50:14.708 : tid:   1:  triangle	(-147.959; 19.002; -114.871)	(-147.565; 19.002; -114.871)	(-147.959; 19.002; -110.065)
14:50:14.708 : tid:   1:  triangle	(-173.965; 32.805; -110.469)	(-147.505; 9.508; -110.469)	(-173.965; 9.508; -110.469)
14:50:14.708 : tid:   1:  triangle	(-147.565; 19.199; -110.065)	(-147.565; 19.002; -110.065)	(-147.565; 19.199; -114.871)
14:50:14.708 : tid:   1:  triangle	(-173.965; 32.805; -110.469)	(-147.505; 9.508; -110.469)	(-173.965; 9.508; -110.469)
14:50:14.708 : tid:   1:  triangle	(-147.565; 19.002; -114.871)	(-147.565; 19.199; -114.871)	(-147.565; 19.002; -110.065)
14:50:14.709 : tid:   1:  triangle	(-173.965; 32.805; -110.469)	(-147.505; 9.508; -110.469)	(-173.965; 9.508; -110.469)
14:50:14.709 : tid:   1:  triangle	(-147.959; 19.199; -110.065)	(-147.565; 19.199; -110.065)	(-147.959; 19.199; -114.871)
14:50:14.709 : tid:   1:  triangle	(-173.965; 32.805; -110.469)	(-147.505; 9.508; -110.469)	(-173.965; 9.508; -110.469)
14:50:14.709 : tid:   1:  triangle	(-147.565; 19.199; -114.871)	(-147.959; 19.199; -114.871)	(-147.565; 19.199; -110.065)
14:50:14.709 : tid:   1:  triangle	(-173.965; 32.805; -110.469)	(-147.505; 9.508; -110.469)	(-173.965; 9.508; -110.469)
14:50:14.709 : tid:   1:  triangle	(-147.959; 19.002; -114.871)	(-147.565; 19.002; -114.871)	(-147.959; 19.002; -110.065)
14:50:14.709 : tid:   1:  triangle	(-147.378; 21.106; -110.469)	(-173.965; 32.805; -110.469)	(-165.989; -1.321; -110.469)
14:50:14.709 : tid:   1:  triangle	(-147.565; 19.199; -110.065)	(-147.565; 19.002; -110.065)	(-147.565; 19.199; -114.871)
14:50:14.709 : tid:   1:  triangle	(-147.378; 21.106; -110.469)	(-173.965; 32.805; -110.469)	(-165.989; -1.321; -110.469)
14:50:14.709 : tid:   1:  triangle	(-147.565; 19.002; -114.871)	(-147.565; 19.199; -114.871)	(-147.565; 19.002; -110.065)
14:50:14.709 : tid:   1:  triangle	(-147.378; 21.106; -110.469)	(-173.965; 32.805; -110.469)	(-165.989; -1.321; -110.469)
14:50:14.709 : tid:   1:  triangle	(-147.959; 19.199; -110.065)	(-147.565; 19.199; -110.065)	(-147.959; 19.199; -114.871)
14:50:14.709 : tid:   1:  triangle	(-147.378; 21.106; -110.469)	(-173.965; 32.805; -110.469)	(-165.989; -1.321; -110.469)
14:50:14.709 : tid:   1:  triangle	(-147.565; 19.199; -114.871)	(-147.959; 19.199; -114.871)	(-147.565; 19.199; -110.065)
14:50:14.709 : tid:   1:  triangle	(-147.378; 21.106; -110.469)	(-173.965; 32.805; -110.469)	(-165.989; -1.321; -110.469)
14:50:14.710 : tid:   1:  triangle	(-147.565; 19.002; -110.065)	(-147.565; 19.199; -110.065)	(-147.959; 19.199; -110.065)
14:50:14.710 : tid:   1:  triangle	(-147.378; 21.106; -110.469)	(-165.534; -1.321; -110.469)	(-147.505; 9.508; -110.469)
14:50:14.710 : tid:   1:  triangle	(-147.959; 19.199; -110.065)	(-147.959; 19.002; -110.065)	(-147.565; 19.002; -110.065)
14:50:14.710 : tid:   1:  triangle	(-147.378; 21.106; -110.469)	(-165.534; -1.321; -110.469)	(-147.505; 9.508; -110.469)
14:50:14.710 : tid:   1:  triangle	(-147.959; 19.002; -110.065)	(-147.959; 19.199; -110.065)	(-147.959; 19.002; -114.871)
14:50:14.710 : tid:   1:  triangle	(-147.378; 21.106; -110.469)	(-165.534; -1.321; -110.469)	(-147.505; 9.508; -110.469)
14:50:14.710 : tid:   1:  triangle	(-147.959; 19.199; -114.871)	(-147.959; 19.002; -114.871)	(-147.959; 19.199; -110.065)
14:50:14.710 : tid:   1:  triangle	(-147.378; 21.106; -110.469)	(-165.534; -1.321; -110.469)	(-147.505; 9.508; -110.469)
14:50:14.710 : tid:   1:  triangle	(-147.565; 19.002; -110.065)	(-147.959; 19.002; -110.065)	(-147.565; 19.002; -114.871)
14:50:14.710 : tid:   1:  triangle	(-147.378; 21.106; -110.469)	(-165.534; -1.321; -110.469)	(-147.505; 9.508; -110.469)
14:50:14.710 : tid:   1:  triangle	(-147.565; 19.002; -110.065)	(-147.565; 19.199; -110.065)	(-147.959; 19.199; -110.065)
14:50:14.710 : tid:   1:  triangle	(-165.989; -1.321; -110.469)	(-165.534; -1.321; -110.469)	(-147.378; 21.106; -110.469)
14:50:14.710 : tid:   1:  triangle	(-147.959; 19.199; -110.065)	(-147.959; 19.002; -110.065)	(-147.565; 19.002; -110.065)
14:50:14.710 : tid:   1:  triangle	(-165.989; -1.321; -110.469)	(-165.534; -1.321; -110.469)	(-147.378; 21.106; -110.469)
14:50:14.711 : tid:   1:  triangle	(-147.959; 19.002; -110.065)	(-147.959; 19.199; -110.065)	(-147.959; 19.002; -114.871)
14:50:14.711 : tid:   1:  triangle	(-165.989; -1.321; -110.469)	(-165.534; -1.321; -110.469)	(-147.378; 21.106; -110.469)
14:50:14.711 : tid:   1:  triangle	(-147.959; 19.199; -114.871)	(-147.959; 19.002; -114.871)	(-147.959; 19.199; -110.065)
14:50:14.711 : tid:   1:  triangle	(-165.989; -1.321; -110.469)	(-165.534; -1.321; -110.469)	(-147.378; 21.106; -110.469)
14:50:14.711 : tid:   1:  triangle	(-147.565; 19.002; -110.065)	(-147.959; 19.002; -110.065)	(-147.565; 19.002; -114.871)
14:50:14.711 : tid:   1:  triangle	(-165.989; -1.321; -110.469)	(-165.534; -1.321; -110.469)	(-147.378; 21.106; -110.469)
14:50:14.711 : tid:   1:  triangle	(-147.959; 19.002; -114.871)	(-147.565; 19.002; -114.871)	(-147.959; 19.002; -110.065)
14:50:14.711 : tid:   1:  triangle	(-147.378; 21.106; -110.469)	(-165.534; -1.321; -110.469)	(-147.505; 9.508; -110.469)
14:50:14.711 : tid:   1:  triangle	(-147.565; 19.199; -110.065)	(-147.565; 19.002; -110.065)	(-147.565; 19.199; -114.871)
14:50:14.711 : tid:   1:  triangle	(-147.378; 21.106; -110.469)	(-165.534; -1.321; -110.469)	(-147.505; 9.508; -110.469)
14:50:14.711 : tid:   1:  triangle	(-147.565; 19.002; -114.871)	(-147.565; 19.199; -114.871)	(-147.565; 19.002; -110.065)
14:50:14.711 : tid:   1:  triangle	(-147.378; 21.106; -110.469)	(-165.534; -1.321; -110.469)	(-147.505; 9.508; -110.469)
14:50:14.711 : tid:   1:  triangle	(-147.959; 19.199; -110.065)	(-147.565; 19.199; -110.065)	(-147.959; 19.199; -114.871)
14:50:14.711 : tid:   1:  triangle	(-147.378; 21.106; -110.469)	(-165.534; -1.321; -110.469)	(-147.505; 9.508; -110.469)
14:50:14.712 : tid:   1:  triangle	(-147.565; 19.199; -114.871)	(-147.959; 19.199; -114.871)	(-147.565; 19.199; -110.065)
14:50:14.712 : tid:   1:  triangle	(-147.378; 21.106; -110.469)	(-165.534; -1.321; -110.469)	(-147.505; 9.508; -110.469)
14:50:14.712 : tid:   1:  triangle	(-147.959; 19.002; -114.871)	(-147.565; 19.002; -114.871)	(-147.959; 19.002; -110.065)
14:50:14.712 : tid:   1:  triangle	(-165.989; -1.321; -110.469)	(-165.534; -1.321; -110.469)	(-147.378; 21.106; -110.469)
14:50:14.712 : tid:   1:  triangle	(-147.565; 19.199; -110.065)	(-147.565; 19.002; -110.065)	(-147.565; 19.199; -114.871)
14:50:14.712 : tid:   1:  triangle	(-165.989; -1.321; -110.469)	(-165.534; -1.321; -110.469)	(-147.378; 21.106; -110.469)
14:50:14.712 : tid:   1:  triangle	(-147.565; 19.002; -114.871)	(-147.565; 19.199; -114.871)	(-147.565; 19.002; -110.065)
14:50:14.712 : tid:   1:  triangle	(-165.989; -1.321; -110.469)	(-165.534; -1.321; -110.469)	(-147.378; 21.106; -110.469)
14:50:14.712 : tid:   1:  triangle	(-147.959; 19.199; -110.065)	(-147.565; 19.199; -110.065)	(-147.959; 19.199; -114.871)
14:50:14.712 : tid:   1:  triangle	(-165.989; -1.321; -110.469)	(-165.534; -1.321; -110.469)	(-147.378; 21.106; -110.469)
14:50:14.712 : tid:   1:  triangle	(-147.565; 19.199; -114.871)	(-147.959; 19.199; -114.871)	(-147.565; 19.199; -110.065)
14:50:14.712 : tid:   1:  triangle	(-165.989; -1.321; -110.469)	(-165.534; -1.321; -110.469)	(-147.378; 21.106; -110.469)
14:50:14.712 : tid:   1:  end
14:50:14.712 : tid:   1:  3D_object
14:50:14.713 : tid:   1:  triangle	(-147.051; 9.508; -110.141)	(-147.051; 21.106; -110.141)	(-147.505; 9.508; -110.141)
14:50:14.713 : tid:   1:  triangle	(-147.762; 19.100; -111.705)	(-147.762; 19.100; -114.544)	(-147.762; 19.100; -111.705)
14:50:14.713 : tid:   1:  triangle	(-147.505; 9.508; -110.797)	(-147.051; 34.442; -110.797)	(-147.051; 9.508; -110.797)
14:50:14.713 : tid:   1:  triangle	(-147.762; 19.100; -111.705)	(-147.762; 19.100; -114.544)	(-147.762; 19.100; -111.705)
14:50:14.713 : tid:   1:  triangle	(-147.505; 9.508; -110.797)	(-174.292; 34.442; -110.797)	(-147.051; 34.442; -110.797)
14:50:14.713 : tid:   1:  triangle	(-147.762; 19.100; -111.705)	(-147.762; 19.100; -114.544)	(-147.762; 19.100; -111.705)
14:50:14.713 : tid:   1:  triangle	(-147.505; 9.508; -110.797)	(-174.292; 34.442; -110.797)	(-147.051; 34.442; -110.797)
14:50:14.713 : tid:   1:  triangle	(-147.762; 19.100; -114.544)	(-147.762; 19.100; -111.705)	(-147.762; 19.100; -114.544)
14:50:14.713 : tid:   1:  triangle	(-147.505; 9.508; -110.797)	(-174.292; 34.442; -110.797)	(-147.051; 34.442; -110.797)
14:50:14.713 : tid:   1:  triangle	(-147.762; 19.100; -111.705)	(-147.762; 19.100; -114.544)	(-147.762; 19.100; -111.705)
14:50:14.713 : tid:   1:  triangle	(-174.292; 34.442; -110.797)	(-147.505; 9.508; -110.797)	(-174.292; 9.508; -110.797)
14:50:14.714 : tid:   1:  triangle	(-147.762; 19.100; -111.705)	(-147.762; 19.100; -114.544)	(-147.762; 19.100; -111.705)
14:50:14.714 : tid:   1:  triangle	(-174.292; 34.442; -110.797)	(-147.505; 9.508; -110.797)	(-174.292; 9.508; -110.797)
14:50:14.714 : tid:   1:  triangle	(-147.762; 19.100; -114.544)	(-147.762; 19.100; -111.705)	(-147.762; 19.100; -114.544)
14:50:14.714 : tid:   1:  triangle	(-174.292; 34.442; -110.797)	(-147.505; 9.508; -110.797)	(-174.292; 9.508; -110.797)
14:50:14.714 : tid:   1:  triangle	(-147.762; 19.100; -111.705)	(-147.762; 19.100; -114.544)	(-147.762; 19.100; -111.705)
14:50:14.714 : tid:   1:  triangle	(-147.051; 21.106; -110.141)	(-174.292; 34.442; -110.141)	(-165.989; -2.959; -110.141)
14:50:14.714 : tid:   1:  triangle	(-147.762; 19.100; -111.705)	(-147.762; 19.100; -114.544)	(-147.762; 19.100; -111.705)
14:50:14.714 : tid:   1:  triangle	(-147.051; 21.106; -110.141)	(-174.292; 34.442; -110.141)	(-165.989; -2.959; -110.141)
14:50:14.714 : tid:   1:  triangle	(-147.762; 19.100; -114.544)	(-147.762; 19.100; -111.705)	(-147.762; 19.100; -114.544)
14:50:14.714 : tid:   1:  triangle	(-147.051; 21.106; -110.141)	(-174.292; 34.442; -110.141)	(-165.989; -2.959; -110.141)
14:50:14.714 : tid:   1:  triangle	(-147.762; 19.100; -111.705)	(-147.762; 19.100; -114.544)	(-147.762; 19.100; -111.705)
14:50:14.714 : tid:   1:  triangle	(-147.051; 9.508; -110.141)	(-147.051; 21.106; -110.141)	(-147.505; 9.508; -110.141)
14:50:14.715 : tid:   1:  triangle	(-147.762; 19.100; -114.544)	(-147.762; 19.100; -111.705)	(-147.762; 19.100; -114.544)
14:50:14.715 : tid:   1:  triangle	(-147.051; 9.508; -110.141)	(-147.051; 21.106; -110.141)	(-147.505; 9.508; -110.141)
14:50:14.715 : tid:   1:  triangle	(-147.762; 19.100; -111.705)	(-147.762; 19.100; -114.544)	(-147.762; 19.100; -111.705)
14:50:14.715 : tid:   1:  triangle	(-147.051; 9.508; -110.141)	(-147.051; 21.106; -110.141)	(-147.505; 9.508; -110.141)
14:50:14.715 : tid:   1:  triangle	(-147.762; 19.100; -114.544)	(-147.762; 19.100; -111.705)	(-147.762; 19.100; -114.544)
14:50:14.715 : tid:   1:  triangle	(-147.051; 9.508; -110.141)	(-147.051; 21.106; -110.141)	(-147.505; 9.508; -110.141)
14:50:14.715 : tid:   1:  triangle	(-147.762; 19.100; -111.705)	(-147.762; 19.100; -114.544)	(-147.762; 19.100; -111.705)
14:50:14.715 : tid:   1:  triangle	(-147.051; 9.508; -110.141)	(-147.051; 21.106; -110.141)	(-147.505; 9.508; -110.141)
14:50:14.715 : tid:   1:  triangle	(-147.762; 19.100; -114.544)	(-147.762; 19.100; -111.705)	(-147.762; 19.100; -114.544)
14:50:14.715 : tid:   1:  triangle	(-147.505; 9.508; -110.797)	(-147.051; 34.442; -110.797)	(-147.051; 9.508; -110.797)
14:50:14.715 : tid:   1:  triangle	(-147.762; 19.100; -114.544)	(-147.762; 19.100; -111.705)	(-147.762; 19.100; -114.544)
14:50:14.715 : tid:   1:  triangle	(-147.505; 9.508; -110.797)	(-147.051; 34.442; -110.797)	(-147.051; 9.508; -110.797)
14:50:14.715 : tid:   1:  triangle	(-147.762; 19.100; -111.705)	(-147.762; 19.100; -114.544)	(-147.762; 19.100; -111.705)
14:50:14.715 : tid:   1:  triangle	(-147.505; 9.508; -110.797)	(-147.051; 34.442; -110.797)	(-147.051; 9.508; -110.797)
14:50:14.715 : tid:   1:  triangle	(-147.762; 19.100; -114.544)	(-147.762; 19.100; -111.705)	(-147.762; 19.100; -114.544)
14:50:14.716 : tid:   1:  triangle	(-147.505; 9.508; -110.797)	(-147.051; 34.442; -110.797)	(-147.051; 9.508; -110.797)
14:50:14.716 : tid:   1:  triangle	(-147.762; 19.100; -111.705)	(-147.762; 19.100; -114.544)	(-147.762; 19.100; -111.705)
14:50:14.716 : tid:   1:  triangle	(-147.505; 9.508; -110.797)	(-147.051; 34.442; -110.797)	(-147.051; 9.508; -110.797)
14:50:14.716 : tid:   1:  triangle	(-147.762; 19.100; -114.544)	(-147.762; 19.100; -111.705)	(-147.762; 19.100; -114.544)
14:50:14.716 : tid:   1:  triangle	(-147.505; 9.508; -110.797)	(-174.292; 34.442; -110.797)	(-147.051; 34.442; -110.797)
14:50:14.716 : tid:   1:  triangle	(-147.762; 19.100; -114.544)	(-147.762; 19.100; -111.705)	(-147.762; 19.100; -114.544)
14:50:14.716 : tid:   1:  triangle	(-147.505; 9.508; -110.797)	(-174.292; 34.442; -110.797)	(-147.051; 34.442; -110.797)
14:50:14.716 : tid:   1:  triangle	(-147.762; 19.100; -111.705)	(-147.762; 19.100; -114.544)	(-147.762; 19.100; -111.705)
14:50:14.716 : tid:   1:  triangle	(-147.505; 9.508; -110.797)	(-174.292; 34.442; -110.797)	(-147.051; 34.442; -110.797)
14:50:14.716 : tid:   1:  triangle	(-147.762; 19.100; -114.544)	(-147.762; 19.100; -111.705)	(-147.762; 19.100; -114.544)
14:50:14.716 : tid:   1:  triangle	(-147.505; 9.508; -110.797)	(-174.292; 34.442; -110.797)	(-147.051; 34.442; -110.797)
14:50:14.716 : tid:   1:  triangle	(-147.762; 19.100; -111.705)	(-147.762; 19.100; -114.544)	(-147.762; 19.100; -111.705)
14:50:14.716 : tid:   1:  triangle	(-147.505; 9.508; -110.797)	(-174.292; 34.442; -110.797)	(-147.051; 34.442; -110.797)
14:50:14.716 : tid:   1:  triangle	(-147.762; 19.100; -114.544)	(-147.762; 19.100; -111.705)	(-147.762; 19.100; -114.544)
14:50:14.717 : tid:   1:  triangle	(-174.292; 34.442; -110.797)	(-147.505; 9.508; -110.797)	(-174.292; 9.508; -110.797)
14:50:14.717 : tid:   1:  triangle	(-147.762; 19.100; -114.544)	(-147.762; 19.100; -111.705)	(-147.762; 19.100; -114.544)
14:50:14.717 : tid:   1:  triangle	(-174.292; 34.442; -110.797)	(-147.505; 9.508; -110.797)	(-174.292; 9.508; -110.797)
14:50:14.717 : tid:   1:  triangle	(-147.762; 19.100; -111.705)	(-147.762; 19.100; -114.544)	(-147.762; 19.100; -111.705)
14:50:14.717 : tid:   1:  triangle	(-174.292; 34.442; -110.797)	(-147.505; 9.508; -110.797)	(-174.292; 9.508; -110.797)
14:50:14.717 : tid:   1:  triangle	(-147.762; 19.100; -114.544)	(-147.762; 19.100; -111.705)	(-147.762; 19.100; -114.544)
14:50:14.717 : tid:   1:  triangle	(-174.292; 34.442; -110.797)	(-147.505; 9.508; -110.797)	(-174.292; 9.508; -110.797)
14:50:14.717 : tid:   1:  triangle	(-147.762; 19.100; -111.705)	(-147.762; 19.100; -114.544)	(-147.762; 19.100; -111.705)
14:50:14.717 : tid:   1:  triangle	(-174.292; 34.442; -110.797)	(-147.505; 9.508; -110.797)	(-174.292; 9.508; -110.797)
14:50:14.717 : tid:   1:  triangle	(-147.762; 19.100; -114.544)	(-147.762; 19.100; -111.705)	(-147.762; 19.100; -114.544)
14:50:14.717 : tid:   1:  triangle	(-147.051; 21.106; -110.141)	(-174.292; 34.442; -110.141)	(-165.989; -2.959; -110.141)
14:50:14.717 : tid:   1:  triangle	(-147.762; 19.100; -114.544)	(-147.762; 19.100; -111.705)	(-147.762; 19.100; -114.544)
14:50:14.717 : tid:   1:  triangle	(-147.051; 21.106; -110.141)	(-174.292; 34.442; -110.141)	(-165.989; -2.959; -110.141)
14:50:14.717 : tid:   1:  triangle	(-147.762; 19.100; -111.705)	(-147.762; 19.100; -114.544)	(-147.762; 19.100; -111.705)
14:50:14.718 : tid:   1:  triangle	(-147.051; 21.106; -110.141)	(-174.292; 34.442; -110.141)	(-165.989; -2.959; -110.141)
14:50:14.718 : tid:   1:  triangle	(-147.762; 19.100; -114.544)	(-147.762; 19.100; -111.705)	(-147.762; 19.100; -114.544)
14:50:14.718 : tid:   1:  triangle	(-147.051; 21.106; -110.141)	(-174.292; 34.442; -110.141)	(-165.989; -2.959; -110.141)
14:50:14.718 : tid:   1:  triangle	(-147.762; 19.100; -111.705)	(-147.762; 19.100; -114.544)	(-147.762; 19.100; -111.705)
14:50:14.718 : tid:   1:  triangle	(-147.051; 21.106; -110.141)	(-174.292; 34.442; -110.141)	(-165.989; -2.959; -110.141)
14:50:14.718 : tid:   1:  triangle	(-147.762; 19.100; -114.544)	(-147.762; 19.100; -111.705)	(-147.762; 19.100; -114.544)
14:50:14.718 : tid:   1:  triangle	(-147.051; 21.106; -110.141)	(-165.534; -2.959; -110.141)	(-147.505; 9.508; -110.141)
